rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/clip_fraction,train/value_loss,train/loss,train/clip_range,curriculum/stage,curriculum/preferred_eval_mode,curriculum/grid_size,train/ent_coef,curriculum/stage_timesteps,curriculum/max_steps,train/stage_learning_rate,curriculum/obs_quantity,eval/full_coverage_rate,eval/std_reward,eval/mean_reward,eval/mean_ep_length,eval/stage_timesteps,eval/stage,eval/deterministic,eval/std_ep_length,eval/promotion_max_mean_length,eval/coverage_promotion_passed,eval/promotion_min_mean_reward,eval/promotion_full_coverage_rate,eval/deterministic_quality_passed,eval/mode_gap,eval/stochastic_quality_passed,eval/stochastic_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/deterministic_promotion_floor,eval/quality_promotion_passed,eval/promotion_passed,eval/deterministic_full_coverage_rate
,,,,,,-0.41217965508500737,4148,0.21749192476272583,0.0019040559612525005,7e-05,0.00861166,0.07698567708333333,0.9905844780538852,0.2702009677886963,0.15,,,,,,,,,0.82,2.756425990694133,6.015525552211329,264.17,2201600,3,0,95.50079109619982,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.45,4.092604249450235,3.36435916762799,311.93,2201600,3,1,142.30701001707538,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201600,3,,,157.3,0,6.75,0.82,0,0.36999999999999994,0,0.82,0.82,0.0,0,0,0.45
5.649726390838623,281.62,2777600,2087,1,1,,,,,,,,,,,3,1,11,0.011,2201600,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
5.850472927093506,277.02,2780160,452,2,11,-0.41613004058599473,4153,0.3037567734718323,-0.0016430671093985438,7e-05,0.0039433273,0.06828125,0.8873251342587173,0.23739035427570343,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.942343235015869,271.51,2782720,351,3,21,-0.4280460527539253,4158,0.28933030366897583,-0.0021824687533080578,7e-05,0.005694681,0.09734375,0.9332069575041533,0.026221511885523796,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.982750415802002,267.47,2785280,340,4,30,-0.42148774564266206,4163,0.1993253231048584,0.0005050413496792317,7e-05,0.0048067467,0.09796875,0.7884691642969847,0.13585200905799866,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.146874904632568,261.11,2787840,312,5,41,-0.4160057321190834,4168,0.35579895973205566,-0.0012255075573921203,7e-05,0.004757098,0.084921875,0.644737233761698,0.5429517030715942,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1618571281433105,258.34,2790400,305,6,50,-0.3928981301188469,4173,0.36770880222320557,-0.00014195017516613006,7e-05,0.0051220343,0.07734375,0.507219220418483,0.14873772859573364,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.234763145446777,256.5,2792960,304,7,58,-0.41352072715759275,4178,0.46629345417022705,-0.0003539455775171518,7e-05,0.0044275704,0.086015625,0.39698647076264026,0.087462417781353,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.475932598114014,251.23,2795520,302,8,67,-0.38745664089918136,4183,0.5107731819152832,-0.0016498968284577131,7e-05,0.0045864945,0.085390625,0.5241417028848082,0.03630746155977249,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.488236904144287,254.61,2798080,310,9,74,-0.4025526711344719,4188,0.5665944814682007,-0.002631146409548819,7e-05,0.003996361,0.08546875,0.31583968199789525,0.11149609833955765,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.498642444610596,253.2,2800640,301,10,85,-0.40607531398534774,4193,0.5516595840454102,-0.0016120599675923586,7e-05,0.0045283013,0.08125,0.5325419664569199,0.4907228350639343,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.531208515167236,250.69,2803200,302,11,93,-0.40429143846035004,4198,0.4649643301963806,-0.0017627632059156895,7e-05,0.006444052,0.083359375,0.35372211270034315,0.05355563014745712,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.438809394836426,250.02,2805760,299,12,102,-0.37712198957800863,4203,0.5061095952987671,-0.002576544675976038,7e-05,0.0053554894,0.07984375,0.38939559476450086,0.5895103216171265,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.442939281463623,250.59,2808320,296,13,112,-0.3953665405511856,4208,0.4976605176925659,-0.00041971297934651375,7e-05,0.004989748,0.06921875,0.4637526885420084,0.7037985324859619,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1457929611206055,260.37,2810880,301,14,118,-0.38586913138628004,4213,0.5900200605392456,-0.0034571895375847816,7e-05,0.007048907,0.08828125,0.30510306313633917,0.166142076253891,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.070009708404541,264.34,2813440,300,15,127,-0.40844873398542403,4218,0.6478308439254761,-0.00016304560005664826,7e-05,0.005504876,0.078203125,0.4018692600633949,0.1585448682308197,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.222911834716797,257.2,2816000,295,16,138,-0.35670803755521774,4223,0.6922578811645508,-0.002603147001937032,7e-05,0.0056766905,0.090078125,0.5578262845799327,0.5528238415718079,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.215330600738525,258.96,2818560,294,17,147,-0.36416867971420286,4228,0.705035924911499,-0.0017484497744590043,7e-05,0.004129463,0.072109375,0.41418728802353144,0.49181094765663147,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.280114650726318,249.24,2821120,293,18,156,-0.37366705626249314,4233,0.6839819550514221,-0.0006759374961256981,7e-05,0.0062203957,0.08421875,0.8068310444056987,0.0559692457318306,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.410550117492676,244.72,2823680,289,19,167,-0.36433617264032364,4238,0.8283308744430542,-0.0010044492594897746,7e-05,0.0032880623,0.0759375,0.2832245931401849,0.08475245535373688,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.35457706451416,245.79,2826240,289,20,177,-0.35336420565843585,4243,0.6969767212867737,-0.001764115998521447,7e-05,0.0048884037,0.08234375,0.38628793887794016,0.1745447814464569,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.3522292950749397,4248,0.8676750063896179,-0.0003712914604693651,7e-05,0.0051990324,0.074296875,0.4119166746735573,0.08454301953315735,0.15,,,,,,,,,0.88,2.4899724856805228,6.314333322867751,262.76,2252800,3,0,88.5100129928812,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.47,4.219623363794763,3.483920884281397,311.01,2252800,3,1,138.1718129721109,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252800,3,,,157.3,0,6.75,0.88,0,0.41000000000000003,0,0.88,0.88,0.0,0,0,0.47
6.360782623291016,244.59,2828800,2095,1,1,,,,,,,,,,,3,1,11,0.011,2252800,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
6.265058994293213,249.14,2831360,492,2,10,-0.4083287933468819,4253,0.8418729305267334,-0.0008571243472397328,7e-05,0.0040742205,0.073203125,0.41778259494341907,0.18028180301189423,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.465451240539551,243.86,2833920,364,3,21,-0.3848992571234703,4258,0.6483536958694458,-5.204113200306892e-05,7e-05,0.007309751,0.082734375,0.8305887546576559,0.10171478986740112,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.651920318603516,238.83,2836480,435,4,23,-0.3949294913382757,4260,0.41293197870254517,0.002255379355379513,7e-05,0.044546038,0.08444940476190477,1.4063606045785404,0.7180644869804382,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.609066009521484,244.56,2839040,391,5,32,-0.35869271218776705,4265,0.5749794244766235,-0.0018218052014708518,7e-05,0.0037212907,0.0590625,0.9485191712528467,0.49982473254203796,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.550333023071289,246.0,2841600,359,6,42,-0.3691235128045082,4270,0.67268306016922,-0.0023281524423509835,7e-05,0.005308512,0.06578125,0.7911533078178763,0.03584147244691849,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.548920154571533,245.87,2844160,341,7,52,-0.39665874987840655,4275,0.7894023656845093,0.00023476863279938697,7e-05,0.006543384,0.10234375,0.6615553939528763,0.019614076241850853,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.489455699920654,252.67,2846720,334,8,61,-0.40155199974775313,4280,0.5834636688232422,-0.0004198362026363611,7e-05,0.005007813,0.087421875,1.1905134532880037,0.7704338431358337,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.396243095397949,257.91,2849280,325,9,70,-0.4391255870461464,4285,0.5956346988677979,-0.002303119041025639,7e-05,0.004397821,0.091328125,1.1920320958644153,0.5720481276512146,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.263516426086426,261.56,2851840,326,10,78,-0.412192645072937,4290,0.5827549695968628,-0.0017125264834612608,7e-05,0.0059450925,0.08921875,0.9833892638795078,1.3745654821395874,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.426079750061035,260.51,2854400,319,11,88,-0.43858030438423157,4295,0.5299222469329834,-0.0022755037620663643,7e-05,0.0044820104,0.082890625,0.9276164555177092,0.0941576287150383,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.302450656890869,262.34,2856960,321,12,95,-0.40954828679561617,4300,0.458861768245697,-0.00019669924862682819,7e-05,0.0065387795,0.076796875,1.17445237968117,0.8852390646934509,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3009443283081055,263.4,2859520,318,13,104,-0.42378687679767607,4305,0.4999959468841553,-0.0019874190166592597,7e-05,0.0065876865,0.08984375,1.0016042349487544,0.1139383539557457,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.103304386138916,267.66,2862080,316,14,113,-0.4236300526559353,4310,0.26343703269958496,0.0015438381116837264,7e-05,0.0067290673,0.0834375,1.0889556503482163,0.07920808345079422,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.877319812774658,276.82,2864640,318,15,120,-0.42740033090114593,4315,0.4643958806991577,-0.001236412450671196,7e-05,0.005407943,0.095546875,0.5979619340598583,0.007069211453199387,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.639904975891113,280.73,2867200,323,16,126,-0.41033688147325775,4319,0.4684271216392517,-0.0007107771077268833,7e-05,0.0120383585,0.09427787162162163,0.7779138748458511,0.18918699026107788,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.738321304321289,280.15,2869760,326,17,133,-0.43350137705388275,4323,0.4852566719055176,0.002114100381731987,7e-05,0.011728453,0.09827898550724638,0.9412895160308783,0.39461588859558105,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.682266712188721,280.78,2872320,326,18,141,-0.3942960971593857,4328,0.11189305782318115,-0.001472516916692257,7e-05,0.005080969,0.080078125,1.2732847894728183,0.7291555404663086,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.85385274887085,271.96,2874880,324,19,149,-0.38952390640974044,4333,0.2586135268211365,-0.0006780753564089537,7e-05,0.005289416,0.081640625,0.7314289152808487,0.061193086206912994,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.80543327331543,271.87,2877440,321,20,159,-0.39909788846969607,4338,0.31306004524230957,-0.003982317196205259,7e-05,0.0072480654,0.10515625,0.7781347760558128,0.233396977186203,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4182621994614601,4343,0.5132203102111816,-0.0008528654091060162,7e-05,0.0072544017,0.094453125,0.5197339074406773,0.03756805136799812,0.15,,,,,,,,,0.89,2.2312667261791046,6.4510246554017066,255.02,2304000,3,0,90.52524288837893,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.47,4.726629985912433,2.9699341789633036,313.7,2304000,3,1,135.4472960232134,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304000,3,,,157.3,0,6.75,0.89,0,0.42000000000000004,0,0.89,0.89,0.0,0,0,0.47
5.839282035827637,268.45,2880000,2186,1,1,,,,,,,,,,,3,1,11,0.011,2304000,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
5.843713760375977,264.61,2882560,671,2,7,-0.38433793498508967,4347,0.45936793088912964,0.0005374475340567418,7e-05,0.008203189,0.07136194029850747,1.054018679728259,0.16304878890514374,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9467267990112305,258.23,2885120,485,3,15,-0.3782696536183357,4352,0.521436333656311,-0.000405656760558486,7e-05,0.004235944,0.09828125,0.6810930155403913,0.2790982723236084,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.16928768157959,249.87,2887680,367,4,27,-0.3740006671845913,4357,0.6185725927352905,-0.0009397212695330382,7e-05,0.008219497,0.08953125,0.7009668153896927,1.673305869102478,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.30413818359375,245.7,2890240,380,5,33,-0.4010695382660511,4360,0.7516767978668213,0.0015075961675714044,7e-05,0.0085012335,0.0742953431372549,0.5456070890102316,0.6184040904045105,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.525972843170166,238.23,2892800,337,6,45,-0.37088059455156325,4365,0.6681086421012878,-0.0019308558944612741,7e-05,0.0064522466,0.092734375,0.7105198366940022,0.01683260127902031,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.504205226898193,241.2,2895360,337,7,53,-0.38514548540115356,4370,0.6467801332473755,-0.0007089034002274275,7e-05,0.0068607004,0.108359375,0.4867072281427681,0.12214992195367813,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.427063465118408,245.26,2897920,329,8,62,-0.369285129904747,4375,0.6135669946670532,0.00019010653719305992,7e-05,0.003341503,0.083984375,0.7007055750116706,0.024749932810664177,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.293560981750488,250.0,2900480,334,9,68,-0.36174598008394243,4380,0.6334407925605774,-0.0018460747739300132,7e-05,0.0049711256,0.079765625,0.5645857241377235,0.1518632173538208,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.403017520904541,249.08,2903040,331,10,77,-0.38771820574998855,4385,0.4829508066177368,-0.002937582116574049,7e-05,0.004456018,0.062578125,0.8021773080527782,0.7262787222862244,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.252418041229248,255.26,2905600,327,11,86,-0.4014607328176498,4390,0.5594435334205627,-0.0010739932395517826,7e-05,0.010400055,0.095859375,1.0272806474380196,0.1842653453350067,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.144564628601074,261.01,2908160,331,12,92,-0.4194598525762558,4395,0.6066762804985046,0.00017115285620093347,7e-05,0.007263391,0.09359375,0.610012850863859,0.13270007073879242,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2769775390625,260.73,2910720,345,13,96,-0.4154526756869422,4398,0.6394287943840027,0.0029294578151570425,7e-05,0.017550047,0.09774305555555556,0.4954076748341322,0.06633590906858444,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.401389122009277,258.38,2913280,353,14,101,-0.37887230856078014,4400,0.01454538106918335,0.0013314205088785717,7e-05,0.006643156,0.07834821428571428,1.0329667385135377,0.222574383020401,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.480782985687256,254.61,2915840,344,15,111,-0.36546141356229783,4405,0.20068001747131348,-0.003762817354872823,7e-05,0.0041754725,0.06515625,0.5584082996379585,0.2618946433067322,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4358229637146,253.61,2918400,360,16,113,-0.3763074465095997,4406,0.27280479669570923,0.0032260449370369315,7e-05,0.00687291,0.09814453125,0.6590264150872827,1.1041377782821655,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.51016092300415,250.57,2920960,354,17,122,-0.35133808210492135,4411,0.3673829436302185,-0.00148548215162009,7e-05,0.0072224177,0.11171875,0.4541163185611367,0.19730643928050995,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4012274742126465,256.41,2923520,358,18,128,-0.3296621994538741,4414,0.24823319911956787,-0.0017005772583863952,7e-05,0.0059219073,0.06946022727272727,0.5520561435005882,0.5592344999313354,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.403481483459473,255.12,2926080,366,19,132,-0.32500441893935206,4416,0.3393273949623108,-8.755603339523077e-05,7e-05,0.008904712,0.0681640625,0.42328050257638095,0.18148650228977203,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.503981113433838,248.13,2928640,362,20,141,-0.33416815117001536,4421,0.37530243396759033,-0.0014900029357522726,7e-05,0.0040365676,0.086171875,0.39236669082194564,0.09800916165113449,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.2982702192664146,4426,0.5178301334381104,-0.002722840216010809,7e-05,0.0048431377,0.072734375,0.47818536885082724,0.5585281848907471,0.15,,,,,,,,,0.85,2.4980497358323084,6.338477482050657,248.0,2355200,3,0,100.67323378137806,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5,4.497010109307311,3.483630568571389,300.27,2355200,3,1,141.0757849526275,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355200,3,,,157.3,0,6.75,0.85,0,0.35,0,0.85,0.85,0.0,0,0,0.5
6.6014862060546875,243.17,2931200,2253,1,1,,,,,,,,,,,3,1,11,0.011,2355200,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
6.578690052032471,238.8,2933760,421,2,12,-0.3269091884791851,4431,0.5254679918289185,-0.00039851381443440915,7e-05,0.00541444,0.07921875,0.4623150899633765,0.017170242965221405,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.427237510681152,245.31,2936320,305,3,25,-0.3275559052824974,4436,0.6289785504341125,-0.0022826465032994747,7e-05,0.0035837903,0.06484375,0.49096845725551247,0.36522170901298523,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.317905902862549,245.51,2938880,293,4,34,-0.31166596204042435,4441,0.7144708037376404,-0.0013061716314405204,7e-05,0.0051309536,0.068203125,0.49131256793625655,-0.0030144723132252693,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2397589683532715,248.64,2941440,289,5,44,-0.3390671795606613,4446,0.8153096437454224,0.00033173529664054513,7e-05,0.004960363,0.08546875,0.5402058706246317,0.14418287575244904,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0852742195129395,255.12,2944000,293,6,52,-0.3420508998632431,4451,0.7000716924667358,-0.00029309330508112905,7e-05,0.0043454533,0.069765625,0.9321119701350108,0.24345292150974274,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.048178672790527,253.93,2946560,302,7,59,-0.33777355988110813,4454,0.7904152870178223,0.0004714341401787741,7e-05,0.008299884,0.08314732142857142,0.8118135472426989,0.4697161316871643,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.07215690612793,251.53,2949120,295,8,69,-0.36106134980916976,4459,0.8122532963752747,-2.5377217680215837e-05,7e-05,0.007885397,0.09859375,0.6578158238530158,0.42172348499298096,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.009002685546875,254.07,2951680,293,9,78,-0.380806820243597,4464,0.5330101251602173,-0.00033054344821721316,7e-05,0.005492581,0.093046875,0.7878144925832749,0.17710110545158386,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.084841728210449,251.37,2954240,286,10,89,-0.35549197673797606,4469,0.7167090773582458,-0.0023220473248511554,7e-05,0.013857409,0.102265625,0.7483952189702541,-0.003381735645234585,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.914570331573486,260.06,2956800,289,11,97,-0.3754871232807636,4474,0.6585747599601746,-0.0012624535569921136,7e-05,0.0062259347,0.086640625,0.8442492133565247,0.42937740683555603,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.098353862762451,256.48,2959360,290,12,105,-0.380445364266634,4479,0.7063005566596985,-0.0006629989948123693,7e-05,0.005267112,0.07484375,0.8662567088007926,0.4482955038547516,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.178305149078369,252.7,2961920,287,13,115,-0.4102711170911789,4484,0.5755513906478882,-9.798291604965925e-05,7e-05,0.005811702,0.0984375,1.2436976429075002,1.183796763420105,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.211134433746338,254.89,2964480,286,14,125,-0.39155718341469764,4489,0.480196475982666,-0.0016222506947815418,7e-05,0.0048811603,0.07609375,0.7970253679342568,0.3521243631839752,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.135135650634766,259.18,2967040,286,15,133,-0.3922859162092209,4494,0.5210214853286743,-0.0019346570502966642,7e-05,0.0047731185,0.07453125,0.8983891414850951,0.17049714922904968,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.222843170166016,255.25,2969600,285,16,143,-0.4026819160580635,4499,0.5338302850723267,-0.001438201265409589,7e-05,0.0044922684,0.0828125,0.8458299735561013,0.6185126900672913,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.434330940246582,248.02,2972160,284,17,153,-0.38621240458926376,4504,0.5308717489242554,-0.0014741908644839209,7e-05,0.0064391796,0.07748724489795919,0.8407452655195886,1.5784040689468384,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.444950580596924,247.06,2974720,284,18,161,-0.37603030502796175,4509,0.5095316171646118,-0.0007918437290936708,7e-05,0.006959693,0.084140625,0.6849229185283184,0.04178228974342346,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.53653621673584,247.3,2977280,295,19,164,-0.39242592255274455,4511,0.18144947290420532,0.0032607031054794787,7e-05,0.008794345,0.07760416666666667,0.6372067889819543,0.15326276421546936,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.53449821472168,247.38,2979840,292,20,174,-0.4251353695988655,4516,0.2894953489303589,-0.0012769235577434301,7e-05,0.006148389,0.0940625,0.5801958963647484,0.41210752725601196,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4053850215673447,4521,0.2743801474571228,-0.0013232704345136881,7e-05,0.005898434,0.092421875,0.5262749164924025,0.2658887505531311,0.15,,,,,,,,,0.93,1.8369002912629708,6.8660731741786005,232.88,2406400,3,0,83.33418026236293,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.47,4.713152097741729,3.0914900874719025,311.97,2406400,3,1,137.54348076153954,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406400,3,,,157.3,0,6.75,0.93,0,0.4600000000000001,0,0.93,0.93,0.0,0,0,0.47
6.4577507972717285,250.64,2982400,2115,1,1,,,,,,,,,,,3,1,11,0.011,2406400,440,7e-05,15,,,,,,,,,,,,,,,,,,,,,
6.537418842315674,248.2,2984960,446,2,11,-0.3863980558514595,4526,0.22785937786102295,-0.002379749473184347,7e-05,0.0064242007,0.0815625,0.4537347534671426,0.01000339537858963,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.515305995941162,252.09,2987520,372,3,20,-0.35277588456869124,4531,0.1734592318534851,-0.0019614654034376144,7e-05,0.005288525,0.065625,0.5326135651767254,0.20363406836986542,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.462901592254639,255.91,2990080,321,4,31,-0.38604690700769423,4536,0.45106804370880127,-0.0015963348373770714,7e-05,0.005557486,0.0853125,0.534043036326766,0.07624541223049164,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.596343517303467,251.67,2992640,364,5,35,-0.4712312828217234,4538,0.5517821311950684,0.0038177470144416603,7e-05,0.017746575,0.10658482142857142,0.36030812920736416,0.10942339152097702,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.444057464599609,258.06,2995200,403,6,38,-0.39380896659124465,4540,0.581274151802063,0.0027276375109241122,7e-05,0.046291918,0.11830357142857142,0.3611847059357734,0.09691312909126282,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.541503429412842,257.89,2997760,382,7,46,-0.3344546201825142,4545,0.43586283922195435,-0.002152105951681733,7e-05,0.006755286,0.083828125,0.3752462530694902,-0.002199377864599228,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.373687267303467,264.94,3000320,383,8,53,-0.3375434548887488,4549,0.39702171087265015,-0.00021572337064841023,7e-05,0.0074716783,0.09342893835616438,0.38153882207323425,0.08276347815990448,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.350460052490234,261.04,3002880,365,9,63,-0.3474414974451065,4554,0.24553930759429932,0.000492614945396781,7e-05,0.0063296966,0.087578125,0.45875845331698656,0.12973441183567047,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.304169178009033,260.39,3005440,380,10,67,-0.33395813562368093,4556,0.5424748659133911,0.0012152437855930704,7e-05,0.008721626,0.0834703947368421,0.48422225152975634,0.6522092819213867,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.287511825561523,262.35,3008000,379,11,74,-0.3075357888638973,4561,0.26709145307540894,0.0021166323591023683,7e-05,0.007213804,0.103203125,0.43749153027310966,0.11307531595230103,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.298488140106201,258.95,3010560,368,12,83,-0.33714675590395926,4566,0.37332141399383545,-0.0028311557322740553,7e-05,0.0065632774,0.079375,0.49448495617136357,0.1030714362859726,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.220329761505127,262.62,3013120,347,13,95,-0.3110795849561691,4571,0.34305256605148315,-0.0006710470467805863,7e-05,0.0042755962,0.082109375,0.71665134601295,0.05115695297718048,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.272834300994873,256.03,3015680,352,14,101,-0.37090675584201155,4574,0.3149954080581665,-0.0002114173217580236,7e-05,0.0055904025,0.06734913793103449,0.6010851521558803,0.2973785996437073,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2386674880981445,256.65,3018240,349,15,110,-0.3737784966826439,4579,0.3026321530342102,0.00039511192589998246,7e-05,0.0049321316,0.0925,0.4582731136865914,0.11397441476583481,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
