rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/iterations,train/value_loss,train/learning_rate,train/loss,train/entropy_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
,,,2270000,,,124.20910582542419,0.0003,60.86946487426758,-0.6738403741270304,5540,0.0058857803,0.7775628566741943,0.2,-0.0076268538730801085,0.0651123046875,43.9,35.593817065954205
27.4336364,612,52.83,2273280,3713,555,,,,,,,,,,,,
38.152363650000005,612,40.21,2277376,3718,556,149.6681278705597,0.0003,74.19375610351562,-0.6904711946845055,5550,0.004966672,0.7718161344528198,0.2,-0.007191264136054087,0.0587890625,,
,,,2280000,,,109.85944564342499,0.0003,36.06755447387695,-0.6377629902213812,5560,0.007305038,0.7689274549484253,0.2,-0.008858696349489038,0.0748291015625,46.5,33.95381703495979
31.182909099999996,612,46.3,2281472,3726,557,,,,,,,,,,,,
34.53127274,612,45.12,2285568,3731,558,115.63987078666688,0.0003,52.24353790283203,-0.6085864819586277,5570,0.0053386716,0.8128805160522461,0.2,-0.007574535340245348,0.0549072265625,,
34.846272739999996,612,44.92,2289664,3737,559,95.25114200115203,0.0003,39.4272575378418,-0.6386569172143937,5580,0.006877725,0.6394760012626648,0.2,-0.006340258501586505,0.0658203125,,
,,,2290000,,,80.23553810119628,0.0003,30.287548065185547,-0.624526172503829,5590,0.0057558613,0.6396374702453613,0.2,-0.009756310132797808,0.054931640625,46.76,33.34654430270195
34.57836365000001,612,45.64,2293760,3744,560,,,,,,,,,,,,
33.532272750000004,612,45.8,2297856,3750,561,100.60099785327911,0.0003,34.38456344604492,-0.6620452687144279,5600,0.005808024,0.46510112285614014,0.2,-0.008407884571352043,0.0611328125,,
,,,2300000,,,68.35989968776703,0.0003,26.169885635375977,-0.6408112417906523,5610,0.007275276,0.7417357563972473,0.2,-0.01180147571139969,0.0739501953125,50.54,28.475635184049608
31.57618185,612,47.36,2301952,3758,562,,,,,,,,,,,,
31.01918184,612,48.6,2306048,3763,563,87.17377440929413,0.0003,30.349525451660156,-0.6862703446298838,5620,0.009504989,0.7853096127510071,0.2,-0.009440689961775207,0.077099609375,,
,,,2310000,,,62.87909367084503,0.0003,24.164087295532227,-0.581389033049345,5630,0.0072223805,0.5021247267723083,0.2,-0.007090842626348603,0.0626953125,44.28,29.464907938241957
33.53572729,612,45.4,2310144,3771,564,,,,,,,,,,,,
27.010545479999998,612,52.78,2314240,3776,565,66.48224036693573,0.0003,30.687828063964844,-0.5697452563792467,5640,0.0060702655,0.6347832679748535,0.2,-0.010371343436418101,0.067919921875,,
31.25718185,612,47.04,2318336,3782,566,90.18483483791351,0.0003,37.2799072265625,-0.6572039570659399,5650,0.0072235954,0.653815507888794,0.2,-0.008199381553276907,0.0689697265625,,
,,,2320000,,,82.50299122333527,0.0003,42.33662796020508,-0.6270740829408169,5660,0.006392759,0.7629084587097168,0.2,-0.008922432623512578,0.067724609375,41.76,35.35708982110023
28.270909099999997,612,46.26,2322432,3789,567,,,,,,,,,,,,
37.850363650000006,613,39.75,2326528,3795,568,87.92646367549897,0.0003,47.643184661865234,-0.5389723310247063,5670,0.004197768,0.777105450630188,0.2,-0.006709397628583247,0.0448486328125,,
,,,2330000,,,71.01425776481628,0.0003,34.7884407043457,-0.5826287072151899,5680,0.0055676554,0.7412607669830322,0.2,-0.008442994368670043,0.0563232421875,43.32,35.42781707286835
34.413272750000004,612,43.63,2330624,3802,569,,,,,,,,,,,,
35.43481819,613,43.53,2334720,3808,570,88.00144424438477,0.0003,49.65713119506836,-0.6321163199841976,5690,0.0072289193,0.6639870405197144,0.2,-0.008775200115633198,0.06708984375,,
33.79672729,613,45.78,2338816,3813,571,74.59497292041779,0.0003,30.324575424194336,-0.607683252170682,5700,0.006429294,0.5472152233123779,0.2,-0.009399119226145558,0.06005859375,,
,,,2340000,,,78.87169172763825,0.0003,26.87029266357422,-0.6362737860530615,5710,0.008481313,0.633015513420105,0.2,-0.008752363633539062,0.0764404296875,45.7,32.93072614312172
35.1788182,613,43.65,2342912,3821,572,,,,,,,,,,,,
34.44672729,613,44.68,2347008,3826,573,65.5293802022934,0.0003,28.36372184753418,-0.602481484785676,5720,0.0073727863,0.5257955193519592,0.2,-0.011891560592630412,0.0808837890625,,
,,,2350000,,,57.505433320999146,0.0003,23.770841598510742,-0.615336735919118,5730,0.0071765753,0.6262952089309692,0.2,-0.00938946731184842,0.0743408203125,49.2,31.483817002773286
32.3997273,613,46.47,2351104,3834,574,,,,,,,,,,,,
27.141090939999998,613,52.4,2355200,3839,575,87.19130749702454,0.0003,49.16883850097656,-0.6611789342015981,5740,0.007613118,0.7387244701385498,0.2,-0.006896152632543817,0.06328125,,
32.86127274,613,46.82,2359296,3844,576,103.63542466163635,0.0003,48.37350845336914,-0.6482649713754653,5750,0.006616518,0.6339266300201416,0.2,-0.007610112562542781,0.05751953125,,
,,,2360000,,,90.67227239608765,0.0003,39.93833541870117,-0.6239581897854805,5760,0.0060465625,0.6573461294174194,0.2,-0.007734944453113712,0.060009765625,71.76,7.874907711744308
32.1757273,613,46.85,2363392,3853,577,,,,,,,,,,,,
27.574000029999997,613,51.78,2367488,3859,578,72.80318865776061,0.0003,25.386035919189453,-0.6445042546838522,5770,0.005361705,0.7081727981567383,0.2,-0.007196671978454106,0.0733642578125,,
,,,2370000,,,99.37245438098907,0.0003,35.1735954284668,-0.6804427951574326,5780,0.0067888815,0.7322062253952026,0.2,-0.0077659947404754345,0.06572265625,53.88,26.154907865524294
29.515090940000004,613,50.07,2371584,3867,579,,,,,,,,,,,,
22.819181840000002,613,51.94,2375680,3873,580,84.47258741855622,0.0003,41.67461395263672,-0.6096051845699548,5790,0.005638733,0.6541640758514404,0.2,-0.008434371677867602,0.062890625,,
34.490909099999996,613,41.94,2379776,3878,581,112.10281863212586,0.0003,62.04716873168945,-0.616096431389451,5800,0.0053841625,0.817700982093811,0.2,-0.0069278418057365345,0.0476806640625,,
,,,2380000,,,79.17105710506439,0.0003,31.482126235961914,-0.5735770300030708,5810,0.0052226894,0.8683964014053345,0.2,-0.005965293056215159,0.0513916015625,42.96,32.0739988553524
31.262000019999995,613,47.82,2383872,3886,582,,,,,,,,,,,,
38.05636365,613,40.23,2387968,3891,583,101.17663733959198,0.0003,36.88060760498047,-0.6602693568915129,5820,0.0053058965,0.6292880773544312,0.2,-0.005922415049280971,0.0431396484375,,
,,,2390000,,,88.71433486938477,0.0003,53.40261459350586,-0.6045392535626888,5830,0.006180055,0.7570712566375732,0.2,-0.009216343794832937,0.06181640625,40.34,37.69872619867325
34.877181830000005,613,43.64,2392064,3899,584,,,,,,,,,,,,
39.9699091,613,38.19,2396160,3905,585,84.55224883556366,0.0003,38.265872955322266,-0.5999521251767874,5840,0.00570817,0.6638801097869873,0.2,-0.006979282619431615,0.0451171875,,
,,,2400000,,,52.87954065799713,0.0003,28.75516128540039,-0.594392205402255,5850,0.0076291026,0.34803950786590576,0.2,-0.007027190366352442,0.05888671875,45.12,33.54472615003586
36.12436364999999,613,42.82,2400256,3912,586,,,,,,,,,,,,
35.205818199999996,613,44.01,2404352,3918,587,48.819440114498136,0.0003,16.90083122253418,-0.629917922616005,5860,0.007140681,0.6590275764465332,0.2,-0.00918556697142776,0.0697021484375,,
29.49400002,613,49.93,2408448,3923,588,62.69034622907638,0.0003,24.426225662231445,-0.6340668044984341,5870,0.00707604,0.6213480234146118,0.2,-0.009856647113338113,0.07041015625,,
,,,2410000,,,49.65881912708282,0.0003,28.284379959106445,-0.624874885007739,5880,0.011070762,0.5481300354003906,0.2,-0.008956065610982477,0.09365234375,53.86,25.55036242365837
27.635272759999992,613,51.0,2412544,3931,589,,,,,,,,,,,,
37.1458182,613,40.71,2416640,3937,590,62.715230560302736,0.0003,29.993175506591797,-0.6455505471676588,5890,0.01303985,0.6560183167457581,0.2,-0.01007790081348503,0.0981689453125,,
,,,2420000,,,74.034304189682,0.0003,29.6408748626709,-0.6289412893354893,5900,0.0065195933,0.667458176612854,0.2,-0.011429013145971112,0.0785888671875,53.18,27.726726053953172
28.515636399999998,613,50.64,2420736,3945,591,,,,,,,,,,,,
29.492090939999997,613,49.78,2424832,3950,592,70.50444955825806,0.0003,34.69377517700195,-0.6769837073981761,5910,0.006447346,0.6431838274002075,0.2,-0.007846499588049482,0.0670166015625,,
30.391090930000004,613,49.25,2428928,3956,593,105.4366861820221,0.0003,43.650634765625,-0.6886898260563612,5920,0.008414116,0.6661145091056824,0.2,-0.00713759473292157,0.0652587890625,,
,,,2430000,,,84.9864054441452,0.0003,38.17977523803711,-0.68032361343503,5930,0.004616434,0.6713318824768066,0.2,-0.007026563001272734,0.0525634765625,42.96,35.91272616744041
32.584272750000004,613,47.76,2433024,3964,594,,,,,,,,,,,,
29.987090939999998,613,49.63,2437120,3969,595,100.20040328502655,0.0003,39.99665069580078,-0.6552792500704527,5940,0.007107865,0.6445096731185913,0.2,-0.009605479206948075,0.076904296875,,
,,,2440000,,,103.67505049705505,0.0003,50.321964263916016,-0.6630541738122702,5950,0.004532927,0.678787350654602,0.2,-0.005034074599097949,0.0382080078125,54.88,24.740544230937957
33.5488182,613,46.05,2441216,3977,596,,,,,,,,,,,,
29.3027273,613,51.01,2445312,3983,597,122.1888431072235,0.0003,48.657649993896484,-0.6825602144002915,5960,0.0072027617,0.6583554744720459,0.2,-0.008266277679649648,0.0860107421875,,
32.76772729,614,47.06,2449408,3988,598,131.33319849967955,0.0003,58.138973236083984,-0.6841345112770796,5970,0.005718123,0.5208764672279358,0.2,-0.008785153701319359,0.066162109375,,
,,,2450000,,,81.35531935691833,0.0003,31.807558059692383,-0.6639322347939014,5980,0.0070154597,0.602043867111206,0.2,-0.008773085685970728,0.0642822265625,42.4,37.41690798521042
24.651272769999995,613,54.63,2453504,3996,599,,,,,,,,,,,,
36.93436365,614,42.07,2457600,4001,600,89.23944201469422,0.0003,34.74467849731445,-0.7208360295742751,5990,0.00747771,0.72297203540802,0.2,-0.009554621469578705,0.070703125,,
,,,2460000,,,111.73378658294678,0.0003,43.71392822265625,-0.6610318437218666,6000,0.006991364,0.5949362516403198,0.2,-0.00792501153628109,0.065234375,49.5,30.607635188102723
29.403636389999996,613,50.73,2461696,4009,601,,,,,,,,,,,,
25.220454580000002,614,54.82,2465792,4015,602,119.44667868614196,0.0003,45.11569595336914,-0.7103078555315733,6010,0.006842538,0.7078335881233215,0.2,-0.007221904120524414,0.0594970703125,,
22.54109094,614,58.16,2469888,4020,603,96.07903115749359,0.0003,30.515071868896484,-0.6854207914322614,6020,0.0049400227,0.6416559219360352,0.2,-0.008008857251843438,0.0592041015625,,
,,,2470000,,,99.99083652496338,0.0003,34.010459899902344,-0.7039762411266566,6030,0.0066675986,0.6384265422821045,0.2,-0.00998498964763712,0.0698486328125,54.28,25.807453328371047
33.392727289999996,614,46.51,2473984,4028,604,,,,,,,,,,,,
30.845818200000004,614,46.78,2478080,4034,605,78.87075979709626,0.0003,39.83086013793945,-0.6528297167271375,6040,0.0061936225,0.6297894716262817,0.2,-0.009967721055727453,0.0648681640625,,
,,,2480000,,,103.00891995429993,0.0003,30.053176879882812,-0.6445194240659475,6050,0.0049791224,0.807134211063385,0.2,-0.009291310931439511,0.058544921875,46.22,32.98472613692284
28.88018185,614,51.33,2482176,4042,606,,,,,,,,,,,,
29.0197273,614,51.42,2486272,4047,607,96.47599544525147,0.0003,38.8594970703125,-0.7101381525397301,6060,0.006338301,0.7330769300460815,0.2,-0.008485858721542172,0.0647216796875,,
,,,2490000,,,115.95241961479186,0.0003,58.97355651855469,-0.6452064801007509,6070,0.006440203,0.7072478532791138,0.2,-0.011377023661043494,0.062744140625,45.38,33.80363523721695
36.803272740000004,614,41.93,2490368,4055,608,,,,,,,,,,,,
34.4488182,614,44.75,2494464,4061,609,79.55338609218597,0.0003,36.31892395019531,-0.6348696660250426,6080,0.006270414,0.7479203343391418,0.2,-0.010659647807915461,0.05966796875,,
35.27836365,614,44.14,2498560,4066,610,90.63047139644623,0.0003,40.53736114501953,-0.6084350872784853,6090,0.0053048967,0.637602686882019,0.2,-0.008066624977072934,0.05703125,,
,,,2500000,,,86.93434851169586,0.0003,23.190702438354492,-0.6107382822781802,6100,0.006820364,0.6500601768493652,0.2,-0.011052090869634412,0.0640869140625,38.8,39.20690802812576
25.883636380000002,614,52.15,2502656,4074,611,,,,,,,,,,,,
29.338818199999995,614,47.62,2506752,4079,612,86.90937979221344,0.0003,40.7104377746582,-0.6128657750785351,6110,0.0071083456,0.7897706031799316,0.2,-0.007525441645702813,0.0677734375,,
,,,2510000,,,87.92664618492127,0.0003,35.89316940307617,-0.5977982200682164,6120,0.006726013,0.6463099718093872,0.2,-0.008694493804068771,0.054833984375,39.86,38.26890801548958
34.646272749999994,614,43.72,2510848,4086,613,,,,,,,,,,,,
32.24618185,614,45.91,2514944,4092,614,84.2718014717102,0.0003,40.86341857910156,-0.6366012759506703,6130,0.008293868,0.6016363501548767,0.2,-0.00936704721825663,0.0718994140625,,
30.95963639,614,47.76,2519040,4097,615,95.37131986618041,0.0003,39.50006103515625,-0.6040655039250851,6140,0.0060645556,0.7440521717071533,0.2,-0.008048816329392139,0.0518798828125,,
,,,2520000,,,99.84508039951325,0.0003,48.26935577392578,-0.6347357399761677,6150,0.0057905326,0.6991527080535889,0.2,-0.007983823800168465,0.0632080078125,46.54,32.252544313669205
29.587454570000006,614,49.53,2523136,4105,616,,,,,,,,,,,,
33.11000002,614,45.56,2527232,4110,617,116.68381395339966,0.0003,64.176513671875,-0.6217837877571583,6160,0.006666793,0.6738035678863525,0.2,-0.009583656430186238,0.0691162109375,,
,,,2530000,,,102.12024216651916,0.0003,45.583457946777344,-0.6245779067277908,6170,0.0058485493,0.691102921962738,0.2,-0.008623145837918855,0.060791015625,43.36,35.79581707239151
32.074272750000006,614,47.86,2531328,4118,618,,,,,,,,,,,,
36.76200000000001,614,39.83,2535424,4123,619,90.78167726993561,0.0003,37.227848052978516,-0.6306850556284189,6180,0.0051051127,0.5745452642440796,0.2,-0.005651660636067391,0.0493896484375,,
33.45127275,615,46.17,2539520,4128,620,49.93365526199341,0.0003,17.545793533325195,-0.5772157803177833,6190,0.0067118527,0.6221737265586853,0.2,-0.01001703941146843,0.065185546875,,
,,,2540000,,,43.6153981089592,0.0003,20.986827850341797,-0.6554205860942602,6200,0.008647409,0.5771044492721558,0.2,-0.010614637544495053,0.0882080078125,47.84,32.23872611761093
28.43127275000001,614,48.89,2543616,4136,621,,,,,,,,,,,,
32.11372730000001,615,46.74,2547712,4141,622,48.04112212657928,0.0003,20.99268341064453,-0.6324376244097948,6210,0.00892887,0.8669923543930054,0.2,-0.009898321100627073,0.06806640625,,
,,,2550000,,,87.57213401794434,0.0003,36.281959533691406,-0.6773724112659693,6220,0.0050394777,0.7516212463378906,0.2,-0.008003849655506202,0.0570556640625,46.64,33.031817033290864
35.72481819,614,43.28,2551808,4149,623,,,,,,,,,,,,
32.85563637999999,615,46.19,2555904,4155,624,64.65381531715393,0.0003,24.393583297729492,-0.6545199096202851,6230,0.0074142665,0.49986422061920166,0.2,-0.010585918033029884,0.0661376953125,,
,,,2560000,,,59.62277269363403,0.0003,21.876157760620117,-0.6764397636055947,6240,0.008300852,0.6235090494155884,0.2,-0.01085548046976328,0.0773193359375,39.72,39.21399891853333
29.071636379999994,615,51.12,2560000,4162,625,,,,,,,,,,,,
32.7749091,615,44.56,2564096,4168,626,76.00280272960663,0.0003,31.381885528564453,-0.639682125672698,6250,0.008862913,0.5087147355079651,0.2,-0.009495742304716259,0.0751220703125,,
33.63336365000001,615,46.44,2568192,4173,627,64.75182032585144,0.0003,23.79266929626465,-0.5889301843941211,6260,0.005410453,0.7788232564926147,0.2,-0.00786594873352442,0.0527587890625,,
,,,2570000,,,66.70839478969575,0.0003,28.786943435668945,-0.6123565338551998,6270,0.0086617395,0.4877638816833496,0.2,-0.01058527438872261,0.07216796875,44.88,34.4698170542717
37.26881819,615,41.4,2572288,4181,628,,,,,,,,,,,,
27.59463639,615,52.41,2576384,4186,629,47.90616234540939,0.0003,17.668987274169922,-0.6038059163838625,6280,0.007921618,0.4846895933151245,0.2,-0.00937287427659612,0.073974609375,,
,,,2580000,,,58.52847771644592,0.0003,23.146724700927734,-0.6333471782505512,6290,0.00766645,0.4682720899581909,0.2,-0.007741489636828192,0.0876220703125,46.56,32.12272613286972
28.79663639,615,49.83,2580480,4194,630,,,,,,,,,,,,
32.49218185000001,615,45.24,2584576,4199,631,56.4634774684906,0.0003,22.355514526367188,-0.6467621799558401,6300,0.010339525,0.6292726397514343,0.2,-0.010001291023218072,0.0845703125,,
28.731090940000005,615,49.85,2588672,4205,632,70.59401829242707,0.0003,22.78179931640625,-0.6368975058197975,6310,0.009754315,0.7535887956619263,0.2,-0.012564105686033144,0.0840576171875,,
,,,2590000,,,84.88384187221527,0.0003,34.95435333251953,-0.6533226191997528,6320,0.0068229698,0.6689473390579224,0.2,-0.009974880024674348,0.0739501953125,35.62,41.29781715631485
32.6327273,615,45.71,2592768,4212,633,,,,,,,,,,,,
27.196636399999992,615,52.07,2596864,4218,634,85.81993217468262,0.0003,32.8985481262207,-0.6680771142244339,6330,0.0074462355,0.7659437656402588,0.2,-0.008697160963492934,0.063818359375,,
,,,2600000,,,123.17609705924988,0.0003,49.046810150146484,-0.6885740350931883,6340,0.00675252,0.7033922672271729,0.2,-0.009271624623215758,0.07138671875,44.44,34.671817059516904
23.646454589999994,615,56.15,2600960,4226,635,,,,,,,,,,,,
27.229090950000003,615,52.49,2605056,4231,636,118.6488226890564,0.0003,51.662288665771484,-0.6799937594681978,6350,0.0065864166,0.7293848991394043,0.2,-0.010768481221748515,0.072216796875,,
34.262909099999995,615,42.65,2609152,4237,637,126.1781895160675,0.0003,65.66258239746094,-0.6794207137078047,6360,0.00648754,0.7164034843444824,0.2,-0.009984355568303727,0.05498046875,,
,,,2610000,,,110.61912472248078,0.0003,37.00551986694336,-0.6118095312267542,6370,0.0058065737,0.7876558899879456,0.2,-0.00998286163485318,0.0714111328125,42.3,36.25381708502769
29.131090940000004,615,50.4,2613248,4245,638,,,,,,,,,,,,
28.66418184,615,50.61,2617344,4250,639,110.36412441730499,0.0003,47.461116790771484,-0.6682111173868179,6380,0.007899803,0.6278060674667358,0.2,-0.008228055940708145,0.0681884765625,,
,,,2620000,,,108.34103951454162,0.0003,45.72517395019531,-0.6877296209335327,6390,0.006460136,0.6833131313323975,0.2,-0.008850877308577764,0.074462890625,38.84,39.314908027648926
28.143727300000005,615,48.31,2621440,4257,640,,,,,,,,,,,,
32.626090930000004,615,46.4,2625536,4263,641,110.68605976104736,0.0003,32.98342514038086,-0.6603734139353037,6400,0.0055457363,0.8378803133964539,0.2,-0.007516071670397651,0.0576416015625,,
30.472818189999995,616,46.89,2629632,4268,642,113.9088701248169,0.0003,42.52190399169922,-0.6690400321036577,6410,0.0056968583,0.6813136339187622,0.2,-0.008816091829794459,0.0450927734375,,
,,,2630000,,,98.8293276309967,0.0003,31.757720947265625,-0.6165201686322689,6420,0.0073003843,0.8252485394477844,0.2,-0.00969360378512647,0.0668701171875,50.86,29.875816982984542
25.184909130000005,615,54.9,2633728,4276,643,,,,,,,,,,,,
36.68036365,616,43.2,2637824,4281,644,100.71590015888214,0.0003,45.786312103271484,-0.6983669769018889,6430,0.0065583033,0.6555271148681641,0.2,-0.009336927354161162,0.055029296875,,
,,,2640000,,,93.58235223293305,0.0003,45.63684844970703,-0.6330947741866112,6440,0.00588498,0.6563748717308044,0.2,-0.008056710523669608,0.066552734375,44.52,30.572907927036287
31.710181850000005,615,46.98,2641920,4289,645,,,,,,,,,,,,
35.626272740000005,616,42.92,2646016,4295,646,112.28270766735076,0.0003,49.055423736572266,-0.6626948580145836,6450,0.006724962,0.6859169006347656,0.2,-0.0068179135603713805,0.0557373046875,,
,,,2650000,,,98.83707933425903,0.0003,42.769752502441406,-0.6446292318403721,6460,0.0058158454,0.7197997570037842,0.2,-0.006847418074903544,0.045556640625,41.0,38.52690800189972
30.367363649999998,615,47.28,2650112,4302,647,,,,,,,,,,,,
30.163727299999994,616,50.14,2654208,4307,648,98.51077105998993,0.0003,43.82939910888672,-0.6450369998812675,6470,0.0067670764,0.8592565655708313,0.2,-0.007444251426204573,0.0638916015625,,
31.739090929999993,616,47.34,2658304,4313,649,111.2316475868225,0.0003,69.7150650024414,-0.6731477305293083,6480,0.006735915,0.698959469795227,0.2,-0.009129145799670368,0.0728271484375,,
,,,2660000,,,102.90293412208557,0.0003,42.3492431640625,-0.6651458468288183,6490,0.00643047,0.5125750303268433,0.2,-0.010420033906120807,0.0672607421875,59.26,20.83418055653572
20.39990912,616,58.02,2662400,4321,650,,,,,,,,,,,,
33.09627275,616,46.97,2666496,4326,651,86.74309105873108,0.0003,34.055789947509766,-0.6724960912019015,6500,0.0071540307,0.7985247373580933,0.2,-0.009123662718047853,0.068310546875,,
,,,2670000,,,108.55274147987366,0.0003,51.79765701293945,-0.6576800081878901,6510,0.0054254076,0.6758516430854797,0.2,-0.009581220854306594,0.0563232421875,46.04,33.555635229349136
33.163454550000004,616,44.92,2670592,4334,652,,,,,,,,,,,,
30.20809092,616,50.51,2674688,4340,653,118.14989128112794,0.0003,62.85793685913086,-0.6198830049484968,6520,0.0062194983,0.8230897784233093,0.2,-0.008951439533848315,0.0533935546875,,
27.4059091,616,49.06,2678784,4345,654,97.5611545085907,0.0003,41.34107208251953,-0.6813688188791275,6530,0.008014163,0.5479641556739807,0.2,-0.007507966208504513,0.064794921875,,
,,,2680000,,,100.47721300125122,0.0003,39.47227096557617,-0.5965022705495358,6540,0.005167875,0.9113083481788635,0.2,-0.006856160404277034,0.056640625,39.96,39.701998915672306
29.892272740000003,616,47.67,2682880,4352,655,,,,,,,,,,,,
22.0724546,616,58.18,2686976,4358,656,87.69356708526611,0.0003,40.192169189453125,-0.6305470131337643,6550,0.007268257,0.87943035364151,0.2,-0.008216293880832382,0.0623046875,,
,,,2690000,,,114.77381181716919,0.0003,43.09686279296875,-0.689072185754776,6560,0.0075312685,0.5847765803337097,0.2,-0.00843634788034251,0.068359375,45.52,34.5478170466423
29.220636399999993,616,50.54,2691072,4366,657,,,,,,,,,,,,
26.78627274,616,51.84,2695168,4371,658,88.85965371131897,0.0003,39.744598388671875,-0.6892620921134949,6570,0.006832744,0.688690185546875,0.2,-0.008957109021139331,0.064697265625,,
34.192636379999996,616,45.55,2699264,4376,659,86.22406558990478,0.0003,40.321773529052734,-0.6446748327463865,6580,0.00752047,0.8711100220680237,0.2,-0.010869042211561463,0.0732666015625,,
,,,2700000,,,89.72980530261994,0.0003,38.12700271606445,-0.6611598461866379,6590,0.0070167985,0.5030990839004517,0.2,-0.010225795734731946,0.07236328125,43.4,36.13381707191467
28.507454569999997,616,51.68,2703360,4384,660,,,,,,,,,,,,
35.09927274,616,44.36,2707456,4390,661,75.54029395580292,0.0003,29.818384170532227,-0.6695616640150547,6600,0.0066341683,0.5713869333267212,0.2,-0.011282349619432353,0.0778564453125,,
,,,2710000,,,62.475971484184264,0.0003,25.725322723388672,-0.6456056471914053,6610,0.0077737016,0.561603307723999,0.2,-0.01160755105811404,0.0771240234375,48.86,29.813453384637832
36.68281819999999,616,41.97,2711552,4397,662,,,,,,,,,,,,
33.90681818000001,616,42.61,2715648,4403,663,62.260204434394836,0.0003,23.135618209838867,-0.6528314355760813,6620,0.008792129,0.5864652395248413,0.2,-0.011554687975149136,0.085107421875,,
23.09218183,616,52.03,2719744,4409,664,40.93511267900467,0.0003,13.488759994506836,-0.5930233504623175,6630,0.0075837644,0.35182851552963257,0.2,-0.00756868815242342,0.068359375,,
,,,2720000,,,57.48814058303833,0.0003,19.53984832763672,-0.604655833914876,6640,0.0065391604,0.7928768396377563,0.2,-0.008525109537004028,0.0665283203125,41.34,37.6149079978466
34.03436365,616,45.62,2723840,4416,665,,,,,,,,,,,,
32.88572729,616,45.75,2727936,4422,666,61.35498321056366,0.0003,29.54414176940918,-0.6279031999409199,6650,0.008878453,0.46421903371810913,0.2,-0.013803052221192047,0.0974609375,,
,,,2730000,,,53.407258582115176,0.0003,22.97382926940918,-0.6133488219231367,6660,0.008971045,0.555353045463562,0.2,-0.014547822890745011,0.094970703125,55.78,23.364362409114836
29.759090940000007,616,48.74,2732032,4430,667,,,,,,,,,,,,
31.52927275,616,47.71,2736128,4435,668,54.698538708686826,0.0003,22.097745895385742,-0.6344042707234621,6670,0.011811329,0.6630468368530273,0.2,-0.01314565411012154,0.095556640625,,
,,,2740000,,,69.87607202529907,0.0003,33.29469299316406,-0.6350970171391964,6680,0.007416222,0.6532615423202515,0.2,-0.01094853698159568,0.0746337890625,31.6,44.53999901533127
31.713090939999997,616,46.46,2740224,4442,669,,,,,,,,,,,,
36.066272749999996,616,41.22,2744320,4448,670,79.46459324359894,0.0003,32.08987045288086,-0.625661040470004,6690,0.0080241,0.7216192483901978,0.2,-0.011951733614841942,0.08447265625,,
29.208727299999996,617,48.76,2748416,4454,671,64.53765697479248,0.0003,25.67316246032715,-0.5998791188001633,6700,0.0059331767,0.7932490110397339,0.2,-0.010736140704102582,0.0615478515625,,
,,,2750000,,,126.8097252368927,0.0003,49.59968185424805,-0.6170795995742082,6710,0.0064406334,0.6758309602737427,0.2,-0.008760527415870457,0.0655029296875,36.92,41.033998951911926
22.571727300000003,616,53.52,2752512,4461,672,,,,,,,,,,,,
38.217818189999996,617,39.52,2756608,4466,673,95.30718493461609,0.0003,39.53086471557617,-0.5671503446996212,6720,0.005894307,0.7757362127304077,0.2,-0.008843346024514176,0.06923828125,,
,,,2760000,,,111.29022915363312,0.0003,45.868309020996094,-0.592053035646677,6730,0.0057327864,0.5952774286270142,0.2,-0.009023490316758398,0.0490234375,41.0,37.043817100524905
36.2128182,617,41.72,2760704,4474,674,,,,,,,,,,,,
27.400090939999995,617,51.53,2764800,4479,675,87.75785148143768,0.0003,35.38351821899414,-0.6193728145211935,6740,0.0065223826,0.6202317476272583,0.2,-0.00961178528086748,0.06220703125,,
39.45590909999999,617,38.97,2768896,4485,676,94.4759423494339,0.0003,41.71604919433594,-0.6798791252076626,6750,0.006892331,0.6542137861251831,0.2,-0.008858035143930465,0.064501953125,,
,,,2770000,,,67.13957359790803,0.0003,49.37386703491211,-0.6165089063346386,6760,0.008271583,0.6874675750732422,0.2,-0.011926811408193317,0.08017578125,57.58,22.48054419875145
27.186454549999997,617,47.19,2772992,4493,677,,,,,,,,,,,,
29.972272740000005,617,47.77,2777088,4498,678,63.368775081634524,0.0003,25.69896125793457,-0.5501281943172216,6770,0.0072042574,0.8264555335044861,0.2,-0.006666094288812019,0.0628662109375,,
,,,2780000,,,85.35010378360748,0.0003,31.625036239624023,-0.6114002995193004,6780,0.0059848274,0.5589810609817505,0.2,-0.00777300882327836,0.0691162109375,41.64,36.651817092895506
32.02572729999999,617,47.05,2781184,4506,679,,,,,,,,,,,,
36.70936364999999,617,42.22,2785280,4511,680,73.46038620471954,0.0003,36.20033645629883,-0.6308635674417019,6790,0.008856194,0.5756921768188477,0.2,-0.010297967969381715,0.0707763671875,,
30.32118185,617,48.71,2789376,4517,681,74.88779034614564,0.0003,34.32249069213867,-0.622910164296627,6800,0.009505869,0.6242449283599854,0.2,-0.011761833890341222,0.0935791015625,,
,,,2790000,,,81.4906135559082,0.0003,39.0649299621582,-0.6387700457125902,6810,0.007953832,0.5560248494148254,0.2,-0.008862949244212359,0.072216796875,41.6,36.40763527393341
40.15745455,617,38.12,2793472,4524,682,,,,,,,,,,,,
