time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,curriculum/preferred_eval_mode,curriculum/max_steps,train/value_loss,train/ent_coef,train/clip_range,curriculum/grid_size,train/explained_variance,train/stage_learning_rate,train/loss,curriculum/stage,train/n_updates,train/learning_rate,curriculum/obs_quantity,train/clip_fraction,curriculum/stage_timesteps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/full_coverage_rate,eval/deterministic,eval/std_ep_length,eval/stage,eval/mean_ep_length,eval/std_reward,eval/stage_timesteps,eval/mean_reward,eval/promotion_passed,eval/deterministic_promotion_floor,eval/promotion_min_mean_reward,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/promotion_full_coverage_rate,eval/stochastic_quality_passed,eval/promotion_max_mean_length,eval/deterministic_quality_passed,eval/mode_gap,eval/coverage_promotion_passed,eval/diagnostic_full_coverage_rate,eval/quality_promotion_passed
74,1858560,10,689,6.009493827819824,279.86,,,0.33207057729363443,,0.2,,0.6083195209503174,,0.1727999895811081,,1802,0.0002,,0.063046875,,-0.3448207226395607,-0.0010071298852562904,0.0069914856,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5055239671468734,,0.2,,0.4738925099372864,,0.15312276780605316,,1807,0.0002,,0.0611328125,,-0.34173122107982634,-0.0012983599677681922,0.009083269,0.83,0,100.22907512294024,3,281.15,2.6560706201641784,1484800,6.0601269771158695,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.27,1,118.48312116077969,3,368.7,3.6293080410018215,1484800,1.8697651227563619,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1484800,,0,0.0,6.75,0.83,0.27,0.83,0,157.3,0,0.5599999999999999,0,0.83,0
5,1863680,1,965,5.873778820037842,283.25,1,440,,0.015,,11,,0.0002,,3,,,15,,1484800,,,,,,,,,,,,,,,,,,,,,,,,
13,1868800,2,743,5.8783464431762695,283.08,,,0.4292594577372074,,0.2,,0.4436156749725342,,0.1910516768693924,,1812,0.0002,,0.072578125,,-0.3557495254278183,-0.0013405023398809135,0.0075001842,,,,,,,,,,,,,,,,,,,,,
21,1873920,3,718,5.839222431182861,283.68,,,0.49528241991996763,,0.2,,0.36800330877304077,,0.17036285996437073,,1817,0.0002,,0.060234375,,-0.34196199536323546,-0.0022816385747864844,0.004771554,,,,,,,,,,,,,,,,,,,,,
28,1879040,4,710,5.930097579956055,278.57,,,0.5238654398918152,,0.2,,0.4440079927444458,,0.3126261532306671,,1822,0.0002,,0.0458203125,,-0.3212916025519371,0.0005247379653155803,0.004185344,,,,,,,,,,,,,,,,,,,,,
35,1884160,5,711,6.113349437713623,272.75,,,0.4790391033887863,,0.2,,0.4104076623916626,,0.2951229512691498,,1827,0.0002,,0.0489453125,,-0.3531954592466354,3.825328312814236e-06,0.004144621,,,,,,,,,,,,,,,,,,,,,
43,1889280,6,713,6.252865791320801,267.21,,,0.5816710817813874,,0.2,,0.3456686735153198,,0.26031288504600525,,1832,0.0002,,0.0562109375,,-0.36107465654611587,0.0006255912221968174,0.0054375315,,,,,,,,,,,,,,,,,,,,,
50,1894400,7,716,6.181075572967529,269.26,,,0.5603999042510986,,0.2,,0.33343589305877686,,0.2271948754787445,,1837,0.0002,,0.0675390625,,-0.35981561213731766,-0.0019369211327284574,0.007106161,,,,,,,,,,,,,,,,,,,,,
57,1899520,8,716,5.994576454162598,270.99,,,0.440327346175909,,0.2,,0.2658611536026001,,0.2619883418083191,,1842,0.0002,,0.0584765625,,-0.3499423682689667,-0.0008238948928192258,0.0046473495,,,,,,,,,,,,,,,,,,,,,
64,1904640,9,718,5.842627048492432,275.41,,,0.40628402814269066,,0.2,,0.30420905351638794,,0.20050594210624695,,1847,0.0002,,0.0674609375,,-0.36437427073717116,-0.0007344646379351616,0.008515544,,,,,,,,,,,,,,,,,,,,,
71,1909760,10,719,5.855808258056641,276.19,,,0.6114462685585021,,0.2,,0.35245734453201294,,0.209726020693779,,1852,0.0002,,0.0762890625,,-0.38225386768579483,-0.0022560563217848537,0.007146881,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5881767925620079,,0.2,,0.2552303671836853,,0.20943571627140045,,1857,0.0002,,0.0728125,,-0.4081672102212906,-0.0016755708772689104,0.0066418787,0.94,0,80.44053704445291,3,258.0,1.7515558244066969,1536000,6.871756744086742,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.23,1,115.82114616942799,3,376.89,3.507892557834054,1536000,1.4898657713457941,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1536000,,0,0.0,6.75,0.94,0.23,0.94,0,157.3,0,0.71,0,0.94,0
4,1914880,1,1133,5.9007391929626465,276.87,1,440,,0.015,,11,,0.0002,,3,,,15,,1536000,,,,,,,,,,,,,,,,,,,,,,,,
11,1920000,2,861,5.800046443939209,283.83,,,0.5789813482761383,,0.2,,0.1861078143119812,,0.20577311515808105,,1862,0.0002,,0.0590234375,,-0.38218491613864897,-0.0014109165919944644,0.004612559,,,,,,,,,,,,,,,,,,,,,
18,1925120,3,809,5.916306018829346,281.6,,,0.4998472866415977,,0.2,,0.26568299531936646,,0.2128734141588211,,1867,0.0002,,0.06625,,-0.38667076498270037,-0.0017928977753035723,0.0060774297,,,,,,,,,,,,,,,,,,,,,
25,1930240,4,790,6.129432201385498,279.54,,,0.4166417993605137,,0.2,,0.297213077545166,,0.12574835121631622,,1872,0.0002,,0.080859375,,-0.38294544965028765,-0.0020772983599454163,0.007560333,,,,,,,,,,,,,,,,,,,,,
32,1935360,5,778,6.108231067657471,285.05,,,0.5484680262207985,,0.2,,0.21898382902145386,,0.2748048007488251,,1877,0.0002,,0.0805078125,,-0.3566699090600014,0.000500199138186872,0.008742021,,,,,,,,,,,,,,,,,,,,,
39,1940480,6,770,5.981177806854248,290.78,,,0.5516467547416687,,0.2,,0.1779341697692871,,0.23607783019542694,,1882,0.0002,,0.058125,,-0.35486907720565797,1.6381321474909784e-05,0.00805407,,,,,,,,,,,,,,,,,,,,,
46,1945600,7,764,5.797898769378662,291.84,,,0.4773872300982475,,0.2,,0.21449363231658936,,0.265853613615036,,1887,0.0002,,0.0468359375,,-0.3253910997509956,0.0005482628429308534,0.0044321315,,,,,,,,,,,,,,,,,,,,,
53,1950720,8,760,5.680218696594238,294.23,,,0.5344258548319339,,0.2,,0.2559186816215515,,0.43406128883361816,,1892,0.0002,,0.06140625,,-0.3413922354578972,-0.0005126996035687625,0.008323738,,,,,,,,,,,,,,,,,,,,,
60,1955840,9,756,5.839670181274414,290.28,,,0.5326610425114632,,0.2,,0.20991504192352295,,0.26588308811187744,,1897,0.0002,,0.0596875,,-0.33538206309080126,-0.00169121113140136,0.004945016,,,,,,,,,,,,,,,,,,,,,
68,1960960,10,751,5.722336292266846,293.65,,,0.5458529996871948,,0.2,,0.226173996925354,,0.22986432909965515,,1902,0.0002,,0.0621875,,-0.366015220284462,-0.002298857420682907,0.005630232,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5288951924443245,,0.2,,0.20152968168258667,,0.25570541620254517,,1907,0.0002,,0.0538671875,,-0.4061001273989677,-0.0017367125581949948,0.0048860246,0.78,0,98.05828623833888,3,297.75,2.738922302720562,1587200,5.784911207407713,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.18,1,102.0216540740249,3,392.39,3.254562373752536,1587200,1.0201904793269931,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1587200,,0,0.0,6.75,0.78,0.18,0.78,0,157.3,0,0.6000000000000001,0,0.78,0
4,1966080,1,1094,5.8490190505981445,291.17,1,440,,0.015,,11,,0.0002,,3,,,15,,1587200,,,,,,,,,,,,,,,,,,,,,,,,
12,1971200,2,850,5.641546726226807,297.33,,,0.5686014899611473,,0.2,,0.296251118183136,,0.36967015266418457,,1912,0.0002,,0.0499609375,,-0.41243711292743684,-0.0024444127874448896,0.0056264605,,,,,,,,,,,,,,,,,,,,,
19,1976320,3,805,5.814400672912598,298.78,,,0.34288220167160033,,0.2,,0.3609310984611511,,0.16431663930416107,,1917,0.0002,,0.0709765625,,-0.4082598412036896,-0.0031114483810961244,0.005991236,,,,,,,,,,,,,,,,,,,,,
25,1981440,4,790,5.895588397979736,294.88,,,0.5143349662423133,,0.2,,0.3129207491874695,,0.20528671145439148,,1922,0.0002,,0.0458984375,,-0.3931972640752792,0.0003075743978843093,0.0022399924,,,,,,,,,,,,,,,,,,,,,
32,1986560,5,776,5.707636833190918,299.11,,,0.5122154581546784,,0.2,,0.38779085874557495,,0.22789889574050903,,1927,0.0002,,0.0481640625,,-0.40419740945100785,-0.0019098458951339126,0.004737922,,,,,,,,,,,,,,,,,,,,,
41,1991680,6,749,5.7620015144348145,296.36,,,0.4757283091545105,,0.2,,0.38099735975265503,,0.23020681738853455,,1932,0.0002,,0.0546875,,-0.3968233236670494,-0.001423322786577046,0.0053388793,,,,,,,,,,,,,,,,,,,,,
47,1996800,7,748,5.690101146697998,296.29,,,0.5451857537031174,,0.2,,0.34676623344421387,,0.20001518726348877,,1937,0.0002,,0.061953125,,-0.4423800939321518,-0.0014199541881680488,0.006677425,,,,,,,,,,,,,,,,,,,,,
55,2001920,8,735,5.917757511138916,291.35,,,0.6499674928188324,,0.2,,0.41056644916534424,,0.2814444601535797,,1942,0.0002,,0.061875,,-0.4343653106689453,-0.0015262230345979332,0.0051358314,,,,,,,,,,,,,,,,,,,,,
62,2007040,9,732,5.899906158447266,293.83,,,0.46706627994775773,,0.2,,0.35975170135498047,,0.19292917847633362,,1947,0.0002,,0.07453125,,-0.41954570174217226,-0.0012141892779618502,0.007998497,,,,,,,,,,,,,,,,,,,,,
70,2012160,10,729,5.696017265319824,299.73,,,0.5037963092327118,,0.2,,0.3991934657096863,,0.23822221159934998,,1952,0.0002,,0.0733984375,,-0.4003905442357063,-0.0009480557683855295,0.007273046,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5287994930148124,,0.2,,0.37515896558761597,,0.24779082834720612,,1957,0.0002,,0.0432421875,,-0.40116761744022367,-0.0007755626924335956,0.004494856,0.9,0,84.13620564299296,3,264.33,1.9794077817260143,1638400,6.662670141458511,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.15,1,96.98258555019041,3,399.41,3.1420687795984716,1638400,0.5935115999728441,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1638400,,0,0.0,6.75,0.9,0.15,0.9,0,157.3,0,0.75,0,0.9,0
4,2017280,1,1099,5.614938735961914,300.42,1,440,,0.015,,11,,0.0002,,3,,,15,,1638400,,,,,,,,,,,,,,,,,,,,,,,,
11,2022400,2,877,5.79693603515625,296.33,,,0.32188264235854147,,0.2,,0.45738816261291504,,0.16829001903533936,,1962,0.0002,,0.07796875,,-0.39807735532522204,-3.3108594361692664e-05,0.012715071,,,,,,,,,,,,,,,,,,,,,
18,2027520,3,821,5.465123176574707,305.65,,,0.5847509822249413,,0.2,,0.40666425228118896,,0.2731536030769348,,1967,0.0002,,0.0561328125,,-0.3880001819133759,-0.0032356710731983184,0.005052726,,,,,,,,,,,,,,,,,,,,,
25,2032640,4,795,5.747438907623291,295.62,,,0.44746318727731704,,0.2,,0.2995108962059021,,0.26173022389411926,,1972,0.0002,,0.0736328125,,-0.4036249288916588,0.0004914695583283902,0.007447134,,,,,,,,,,,,,,,,,,,,,
32,2037760,5,783,5.588430404663086,297.67,,,0.6070764183998107,,0.2,,0.3023436665534973,,0.3078467845916748,,1977,0.0002,,0.073515625,,-0.40715916842222216,-0.0006425384851172566,0.0067828917,,,,,,,,,,,,,,,,,,,,,
39,2042880,6,777,5.610565185546875,292.63,,,0.4359735533595085,,0.2,,0.29310232400894165,,0.12332351505756378,,1982,0.0002,,0.079140625,,-0.3915296244621277,-0.0004691032599657774,0.009670846,,,,,,,,,,,,,,,,,,,,,
46,2048000,7,770,5.680902481079102,287.06,,,0.5248686364293098,,0.2,,0.3044440746307373,,0.36601921916007996,,1987,0.0002,,0.0796484375,,-0.39019848078489305,-0.0010093796765431762,0.010337922,,,,,,,,,,,,,,,,,,,,,
53,2053120,8,766,5.842894077301025,282.7,,,0.5240437895059585,,0.2,,0.25019460916519165,,0.20739920437335968,,1992,0.0002,,0.0813671875,,-0.3567052233219147,-0.0010397822689265012,0.0111976955,,,,,,,,,,,,,,,,,,,,,
60,2058240,9,763,5.905031681060791,281.6,,,0.5799019581079483,,0.2,,0.2979101538658142,,0.25835883617401123,,1997,0.0002,,0.0709375,,-0.349909910261631,-0.0006472443649545312,0.0068165446,,,,,,,,,,,,,,,,,,,,,
67,2063360,10,759,6.155088901519775,271.87,,,0.5315324592590333,,0.2,,0.2961721420288086,,0.2655600309371948,,2002,0.0002,,0.0566015625,,-0.38324652910232543,-0.0002190109551884234,0.006807281,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.6274181607365609,,0.2,,0.3848627209663391,,0.3264515995979309,,2007,0.0002,,0.055703125,,-0.38179556250572205,-0.00036526014562696216,0.006133792,0.83,0,91.3191387388208,3,278.93,2.6324710192131624,1689600,6.115089170713909,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.18,1,99.731577246126,3,393.45,3.3190041059308335,1689600,0.9101651553995908,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1689600,,0,0.0,6.75,0.83,0.18,0.83,0,157.3,0,0.6499999999999999,0,0.83,0
