cbp/utility_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,cbp/target_count,rollout/ep_rew_mean,cbp/total_replacements,cbp/last_replacements,time/fps,cbp/rollout_replacements,time/time_elapsed,train/approx_kl,train/clip_fraction,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/clip_range,train/loss,curriculum/preferred_eval_mode,curriculum/stage,curriculum/obs_quantity,train/stage_learning_rate,curriculum/grid_size,train/ent_coef,curriculum/max_steps,curriculum/stage_timesteps,plasticity/weight_max_abs,plasticity/effective_rank_99_mean,plasticity/weight_rms,plasticity/total_weight_units,plasticity/effective_rank_99_normalized_mean,plasticity/low_weight_units,plasticity/weight_abs_mean,plasticity/low_weight_unit_ratio,eval/deterministic,eval/std_reward,eval/std_ep_length,eval/mean_reward,eval/stage,eval/stage_timesteps,eval/full_coverage_rate,eval/mean_ep_length,eval/promotion_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/stochastic_quality_passed,eval/mode_gap,eval/coverage_promotion_passed,eval/promotion_passed,eval/quality_promotion_passed,eval/promotion_max_mean_length,eval/deterministic_full_coverage_rate,eval/deterministic_quality_passed,eval/deterministic_promotion_floor,eval/stochastic_full_coverage_rate,eval/promotion_min_mean_reward
1.1360283220807712,,,,6,,1668,0,,,,0.0006959592,0.046826171875,1.0944590794446412,-0.432101687323302,-0.0007646667654626071,8715,0.2568744421005249,3e-05,0.08,0.06765025109052658,,,,,,,,,0.7362257838249207,35.5,0.007609067848691819,1925,0.5160590277777778,235,0.0018580374409826817,0.12207792207792208,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0564695137476487,82.08049402872768,5.296064985692501,4,1894400,0.93,255.75,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6856824979499896,131.00538118718634,3.8322810173034667,4,1894400,0.47,317.49,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1894400,,,0.93,0.93,0,0.4600000000000001,1,0,0,217.8,0.47,0,0.0,0.93,6.0
1.1467525735497475,269.78,5591040,1,6,4.853964328765869,1674,6,1467,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,1894400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1467525735497475,269.9,5596160,2,6,4.875103950500488,1674,0,259,0,39,0.000985319,0.0637451171875,1.122758630051976,-0.4535253562964499,-0.00033346631389576944,8723,0.216438889503479,3e-05,0.08,0.9230719804763794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1467525735497475,261.03,5601280,3,6,5.107789516448975,1674,0,197,0,77,0.0011598906,0.07177734375,0.8093315572186839,-0.44747680965811015,-0.0006748857937054709,8731,0.28377091884613037,3e-05,0.08,0.00074809230864048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1467525735497475,253.0,5606400,4,6,5.2870564460754395,1674,0,172,0,118,0.00079382164,0.0500732421875,0.7737411567912205,-0.43714818740263583,-0.0003018533388967626,8739,0.39518851041793823,3e-05,0.08,0.3372422456741333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1817772413293521,251.61,5611520,5,6,5.37186336517334,1680,6,165,6,154,0.0008656209,0.071533203125,1.278404838842107,-0.4638348944485188,-0.0007944527678773738,8747,0.38511520624160767,3e-05,0.08,0.7746637463569641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1817772413293521,,,,6,,1680,6,,,,0.0011211821,0.0786865234375,0.825266234917217,-0.4458562720566988,-0.0001908490085043013,8755,0.42307335138320923,3e-05,0.08,0.6025676727294922,,,,,,,,,0.7360602021217346,35.416666666666664,0.007648055396802751,1925,0.5151909722222222,234,0.0018900725246439518,0.12155844155844156,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0592920943090434,86.32871770158526,5.436709471493959,4,1920000,0.9,251.55,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0327286561117557,129.16233971247192,4.071421097517014,4,1920000,0.48,318.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1920000,,,0.9,0.9,0,0.42000000000000004,0,0,0,217.8,0.48,0,0.0,0.9,6.0
1.1817772413293521,257.43,5616640,1,6,5.247875213623047,1680,0,1422,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,1920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1817772413293521,261.03,5621760,2,6,5.161565780639648,1680,0,286,0,35,0.000851778,0.0755615234375,0.9393786492291838,-0.4349401890300214,0.0005872914036444854,8763,0.5109751224517822,3e-05,0.08,0.5799535512924194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1817772413293521,262.83,5626880,3,6,5.088484764099121,1680,0,213,0,71,0.0007104372,0.04658203125,1.2707298806926701,-0.4560016178525984,-0.0006627969021792523,8771,0.49796533584594727,3e-05,0.08,0.5593319535255432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1403179839253426,268.3,5632000,4,6,4.979468822479248,1686,6,189,6,107,0.0014248451,0.0727294921875,1.1777366887487006,-0.44857854121364654,0.0004191347339656204,8779,0.1392732858657837,3e-05,0.08,0.047401852905750275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1403179839253426,272.22,5637120,5,6,4.902238845825195,1686,0,181,0,140,0.0009040609,0.0560791015625,1.078035472292686,-0.44841284831054506,-0.0005800243467092514,8787,0.3983917832374573,3e-05,0.08,0.5067350268363953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1403179839253426,,,,6,,1686,0,,,,0.0011576307,0.07197265625,1.36443244619295,-0.46488456064835193,-0.0005027534469263628,8795,0.12595820426940918,3e-05,0.08,0.58949214220047,,,,,,,,,0.7345913052558899,35.416666666666664,0.007595739467294069,1925,0.5151909722222222,230,0.0018757989887303547,0.11948051948051948,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.031081279142058,87.84943710690467,4.968329651355743,4,1945600,0.86,271.58,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.011880749848864,127.26572633666929,3.8987630781531335,4,1945600,0.45,325.93,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1945600,,,0.86,0.86,0,0.41,0,0,0,217.8,0.45,0,0.0,0.86,6.0
1.1403179839253426,264.16,5642240,1,6,5.110688209533691,1686,0,1482,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,1945600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1403179839253426,267.34,5647360,2,6,5.028996467590332,1686,0,259,0,39,0.00073231343,0.0634521484375,0.8360581136599649,-0.46605763491243124,-0.0005022973535233177,8803,0.3141553997993469,3e-05,0.08,0.1622506082057953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.178342267870903,263.94,5652480,3,6,5.148291110992432,1692,6,210,6,72,0.001084789,0.0608642578125,0.7405975184490672,-0.43988303788937627,-0.0003028435865417123,8811,0.18455862998962402,3e-05,0.08,0.011170418001711369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.178342267870903,257.77,5657600,4,6,5.301313400268555,1692,0,188,0,108,0.001066997,0.0698486328125,0.7969217875332106,-0.4595973022282124,-0.00035153128555975854,8819,0.3783339858055115,3e-05,0.08,0.30022159218788147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.178342267870903,258.74,5662720,5,6,5.226303577423096,1692,0,175,0,145,0.0018941455,0.0680908203125,1.171228579079616,-0.452041654009372,-0.0002781403512926772,8827,0.32864654064178467,3e-05,0.08,3.0076451301574707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.178342267870903,,,,6,,1692,0,,,,0.001145733,0.08505859375,1.0324923371488695,-0.45587974609807136,0.0007710429432336241,8835,0.15391230583190918,3e-05,0.08,0.5302076935768127,,,,,,,,,0.7336359024047852,35.416666666666664,0.007591451835349684,1925,0.5151909722222222,101,0.0018789398582816652,0.05246753246753247,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0620650335145227,85.52642340236144,4.852419414818287,4,1971200,0.88,272.97,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.05182543701246,129.7697561067293,4.132178510427475,4,1971200,0.48,316.52,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1971200,,,0.88,0.88,0,0.4,0,0,0,217.8,0.48,0,0.0,0.88,6.0
1.178342267870903,264.12,5667840,1,6,5.071031093597412,1692,0,1459,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,1971200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1627205312252045,267.4,5672960,2,6,5.012509346008301,1698,6,271,6,37,0.0014131339,0.0773681640625,1.0811872445628978,-0.4725740457884967,-0.0003603651304729283,8843,0.19522637128829956,3e-05,0.08,0.011446265503764153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1627205312252045,267.25,5678080,3,6,5.010411739349365,1698,0,211,0,72,0.0009471468,0.061181640625,0.9672980861156247,-0.4658941110596061,-0.0003347172838402912,8851,0.2580517530441284,3e-05,0.08,0.3486563265323639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1627205312252045,274.09,5683200,4,6,4.832374095916748,1698,0,193,0,105,0.0011075286,0.0842529296875,0.9855230268440209,-0.47853955142199994,0.0011266131768934429,8859,0.3651595711708069,3e-05,0.08,0.7553436756134033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1627205312252045,280.8,5688320,5,6,4.640618324279785,1698,0,183,0,139,0.00086798426,0.0642822265625,1.0090110226359683,-0.48451096275821326,-0.0012579953137901612,8867,0.5101809501647949,3e-05,0.08,0.24243281781673431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1627205312252045,,,,6,,1698,0,,,,0.0016606537,0.100830078125,1.3332058777246858,-0.5146147259511054,0.001187453257443849,8875,0.46109962463378906,3e-05,0.08,2.116363048553467,,,,,,,,,0.7339528203010559,35.5,0.007569099248466661,1925,0.5155164930555555,100,0.0018661754156631604,0.05194805194805195,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8427713640582433,76.31795070623949,5.212874078154564,4,1996800,0.91,258.48,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0517578704152646,131.97420050903887,4.405360510498285,4,1996800,0.51,306.52,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1996800,,,0.91,0.91,0,0.4,0,0,0,217.8,0.51,0,0.0,0.91,6.0
1.1174560810128848,274.7,5693440,1,6,4.774412631988525,1704,6,1491,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,1996800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1174560810128848,265.74,5698560,2,6,5.032970428466797,1704,0,258,0,39,0.0017173432,0.0892822265625,1.315893539378885,-0.47320988588035107,0.000991542631527409,8883,0.3126118779182434,3e-05,0.08,0.014213752001523972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1174560810128848,265.0,5703680,3,6,5.059711933135986,1704,0,199,0,77,0.0013793185,0.0853515625,1.3175257754104677,-0.46067892769351604,-0.0006577951280632988,8891,0.29193115234375,3e-05,0.08,0.05279018357396126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1174560810128848,256.71,5708800,4,6,5.285254955291748,1704,0,177,0,115,0.0014359293,0.076611328125,0.7207461267447798,-0.45079161012545227,0.00034697381779551505,8899,0.4297639727592468,3e-05,0.08,0.3058968186378479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2467603782812755,252.35,5713920,5,6,5.436728477478027,1710,6,170,6,149,0.00095840904,0.0664794921875,0.7130816324788611,-0.43331480734050276,-0.0008915381928090938,8907,0.45617353916168213,3e-05,0.08,0.4888502359390259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2467603782812755,,,,6,,1710,6,,,,0.000642213,0.0688232421875,0.7089752739411779,-0.44047350427135823,-0.00024764635454630477,8915,0.37964147329330444,3e-05,0.08,0.22521556913852692,,,,,,,,,0.7311235070228577,35.416666666666664,0.0076417886341503365,1925,0.5151909722222222,23,0.0019215592147333298,0.011948051948051949,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2264585162905384,99.33557469507085,5.158433340191841,4,2022400,0.81,266.94,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0127855378588944,129.40830730675677,3.9566951840370894,4,2022400,0.45,323.9,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2022400,,,0.81,0.81,0,0.36000000000000004,0,0,0,217.8,0.45,0,0.0,0.81,6.0
1.2467603782812755,260.66,5719040,1,6,5.224445343017578,1710,0,1517,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2022400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2467603782812755,260.87,5724160,2,6,5.203367710113525,1710,0,265,0,38,0.0010124913,0.067919921875,1.0445167541562115,-0.43573461277410386,-0.00019249667966505512,8923,0.44889795780181885,3e-05,0.08,0.10485175251960754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2467603782812755,268.62,5729280,3,6,5.020263671875,1710,0,206,0,74,0.0011198012,0.0634765625,1.0215484865009785,-0.4607988638803363,0.00027258688933216033,8931,0.5417715311050415,3e-05,0.08,0.5096388459205627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2160076946020126,274.35,5734400,4,6,4.85370397567749,1716,6,188,6,108,0.0016321732,0.07978515625,1.0159334079071414,-0.46979139000177383,0.0004362199004390277,8939,0.44511914253234863,3e-05,0.08,0.17124812304973602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2160076946020126,269.05,5739520,5,6,4.968783378601074,1716,0,177,0,144,0.0010386759,0.06279296875,0.783382381964475,-0.47297955602407454,-2.968589687952772e-05,8947,0.646346926689148,3e-05,0.08,0.02170601114630699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2160076946020126,,,,6,,1716,0,,,,0.00068934413,0.055810546875,0.7691487887808762,-0.45250339778140186,-0.00035539428645279256,8955,0.5127190351486206,3e-05,0.08,0.04334012046456337,,,,,,,,,0.7317783236503601,35.333333333333336,0.00764457519924116,1925,0.5148654513888888,77,0.0019190193228106362,0.04,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.142440010408484,86.64321958468533,5.040351425409317,4,2048000,0.9,265.55,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.252935081866972,129.7496709051703,4.474036153554916,4,2048000,0.56,296.23,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2048000,,,0.9,0.9,0,0.33999999999999997,0,0,0,217.8,0.56,0,0.0,0.9,6.0
1.2160076946020126,267.93,5744640,1,6,4.997126579284668,1716,0,1491,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2160076946020126,278.25,5749760,2,6,4.711829662322998,1716,0,284,0,36,0.00089535175,0.0752685546875,0.9322519031760749,-0.43329244847409426,0.00012997281446587295,8963,0.6322438716888428,3e-05,0.08,0.2737167775630951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.173781377573808,275.17,5754880,3,6,4.773777008056641,1722,6,229,6,66,0.0011309499,0.085400390625,1.0035371591104194,-0.46313397446647286,0.00047334217670140787,8971,0.6880291700363159,3e-05,0.08,0.09545458853244781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.173781377573808,273.81,5760000,4,6,4.844892501831055,1722,0,199,0,102,0.0014837433,0.0933837890625,1.4603649422351737,-0.4476040627807379,0.0005209736351389438,8979,0.5682765245437622,3e-05,0.08,1.577561616897583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.173781377573808,272.47,5765120,5,6,4.87222146987915,1722,0,184,0,138,0.001419918,0.0765869140625,0.9262568947291584,-0.4523651179391891,0.00020968708558939398,8987,0.6946905851364136,3e-05,0.08,0.3777782917022705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.173781377573808,,,,6,,1722,0,,,,0.00096650573,0.0619140625,0.7370919218519703,-0.44693066403269766,-0.0007554024865385145,8995,0.49075788259506226,3e-05,0.08,0.6329516768455505,,,,,,,,,0.7331210970878601,35.25,0.0076206322355850805,1925,0.5139973958333334,201,0.0018972344612193748,0.10441558441558442,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.103281364187149,89.30454579695258,5.179025240838528,4,2073600,0.88,262.59,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1116260640648608,128.93071744157788,4.501608176231384,4,2073600,0.55,298.51,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2073600,,,0.88,0.88,0,0.32999999999999996,0,0,0,217.8,0.55,0,0.0,0.88,6.0
1.173781377573808,267.14,5770240,1,6,5.015544891357422,1722,0,1543,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2073600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2516845042506854,262.15,5775360,2,6,5.203753471374512,1728,6,259,6,39,0.0011549946,0.0757568359375,0.7395980434783269,-0.45206191800534723,-0.0006587143754586578,9003,0.6286296844482422,3e-05,0.08,0.4094982147216797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2516845042506854,263.82,5780480,3,6,5.174924373626709,1728,0,207,0,74,0.0009115804,0.0649658203125,1.2880846929212566,-0.4497688873670995,-0.00020863972167717293,9011,0.6374239921569824,3e-05,0.08,0.041693419218063354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2516845042506854,268.77,5785600,4,6,5.016462802886963,1728,0,190,0,107,0.0015280169,0.060791015625,1.1088849711290094,-0.46597798699513077,0.0005360568451578729,9019,0.6325424313545227,3e-05,0.08,0.013795221224427223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2516845042506854,280.52,5790720,5,6,4.740788459777832,1728,0,183,0,139,0.001070271,0.0822998046875,1.1772174455225468,-0.4687145658768713,0.0003169533738400787,9027,0.6015387773513794,3e-05,0.08,0.15361011028289795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2516845042506854,,,,6,,1728,0,,,,0.0010739986,0.0798095703125,1.0103120840387418,-0.44790235683321955,0.0010944581488729454,9035,0.6145521402359009,3e-05,0.08,0.020958364009857178,,,,,,,,,0.7337349653244019,35.25,0.007584248657019448,1925,0.5139973958333334,33,0.0018824213063445754,0.017142857142857144,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.862608209259144,77.44596761613867,5.3454950877837835,4,2099200,0.92,253.89,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.975599140216357,130.270356950459,4.306910171806813,4,2099200,0.5,311.21,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2099200,,,0.92,0.92,0,0.42000000000000004,0,0,0,217.8,0.5,0,0.0,0.92,6.0
1.1686272323131561,276.23,5795840,1,6,4.860962390899658,1734,6,1478,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2099200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1686272323131561,270.64,5800960,2,6,4.980440139770508,1734,0,243,0,42,0.0016607351,0.0966796875,1.7596394319203683,-0.4533123635686934,-9.317831281805412e-05,9043,-0.23334145545959473,3e-05,0.08,1.1439508199691772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1686272323131561,275.24,5806080,3,6,4.886813163757324,1734,0,202,0,75,0.0014792327,0.06611328125,0.9980077815707773,-0.454252397082746,-0.00017804759554564952,9051,0.09394806623458862,3e-05,0.08,0.3393441140651703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1527636498212814,270.02,5811200,4,6,5.006677150726318,1740,6,186,6,109,0.0009040072,0.0658203125,0.8620882394810906,-0.4474873229861259,-6.042490713298321e-06,9059,0.12712472677230835,3e-05,0.08,0.24242058396339417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1527636498212814,280.18,5816320,5,6,4.824010848999023,1740,0,180,0,141,0.0011743386,0.0662109375,0.8723211577627807,-0.4178039628081024,-0.00013039052864769474,9067,0.30331891775131226,3e-05,0.08,0.04255353659391403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1527636498212814,,,,6,,1740,0,,,,0.0009705387,0.0703125,0.7144987479725387,-0.42683144472539425,0.00024108805300784297,9075,0.29886341094970703,3e-05,0.08,0.13056711852550507,,,,,,,,,0.7316481471061707,35.333333333333336,0.007563911574773312,1925,0.5143229166666666,28,0.001898313662840578,0.014545454545454545,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2693736224239083,86.51428263587464,4.630619645416736,4,2124800,0.9,278.17,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8521385090517435,123.46870494177865,4.918048226386309,4,2124800,0.63,281.67,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2124800,,,0.9,0.9,0,0.27,0,0,0,217.8,0.63,0,0.0,0.9,6.0
1.1527636498212814,271.1,5821440,1,6,5.020772933959961,1740,0,1489,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2124800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1527636498212814,279.3,5826560,2,6,4.825044631958008,1740,0,255,0,40,0.0012136685,0.083935546875,1.2695260078820865,-0.4510532391257584,-0.0003856868512229994,9083,0.07855772972106934,3e-05,0.08,0.4882825016975403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1243455881873767,278.63,5831680,3,6,4.830481052398682,1746,6,206,6,74,0.001301296,0.075732421875,0.8928357599303126,-0.4498984321020544,-0.000805355396005325,9091,0.1177130937576294,3e-05,0.08,0.34194451570510864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1243455881873767,276.56,5836800,4,6,4.84226131439209,1746,0,190,0,107,0.0009916757,0.0765869140625,1.002350576769095,-0.4396417419426143,-0.0001651278173085302,9099,0.22588258981704712,3e-05,0.08,0.1465391367673874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1243455881873767,258.63,5841920,5,6,5.212557315826416,1746,0,180,0,142,0.0009994287,0.0794921875,0.9783657816529739,-0.45838128151372076,-0.00024154304555850102,9107,0.35259926319122314,3e-05,0.08,0.05735468119382858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1243455881873767,,,,6,,1746,0,,,,0.0010590327,0.0738525390625,0.7997278051421745,-0.4554405297152698,-0.0003656026005046442,9115,0.3429444432258606,3e-05,0.08,0.029782140627503395,,,,,,,,,0.7304215431213379,35.25,0.007573919752030721,1925,0.5139973958333334,26,0.0018839630112895244,0.013506493506493506,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.2132934390751813,91.41672932237293,4.512404347881675,4,2150400,0.85,288.04,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.284370660593237,130.0467958082782,4.858208971526474,4,2150400,0.6,281.97,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2150400,,,0.85,0.85,0,0.25,0,0,0,217.8,0.6,0,0.0,0.85,6.0
1.1243455881873767,263.12,5847040,1,6,5.116244316101074,1746,0,1439,0,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2150400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2028913150231044,262.43,5852160,2,6,5.097620487213135,1752,6,268,6,38,0.00095675496,0.052685546875,0.8715751338284463,-0.4616046846844256,-0.0006122981198132038,9123,0.47354620695114136,3e-05,0.08,0.8093426823616028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2028913150231044,256.75,5857280,3,6,5.2636613845825195,1752,0,210,0,72,0.0012330393,0.0702392578125,0.8580307220632676,-0.462379783578217,-4.647769383154809e-05,9131,0.45861560106277466,3e-05,0.08,0.5021887421607971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2028913150231044,263.82,5862400,4,6,5.150296688079834,1752,0,191,0,106,0.000933008,0.055224609375,0.8903506965201814,-0.450532466173172,-9.84818470897153e-05,9139,0.4069858193397522,3e-05,0.08,0.15863971412181854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2028913150231044,271.31,5867520,5,6,4.96208381652832,1752,0,183,0,139,0.0012393981,0.0813720703125,0.8523270788282389,-0.47303832434117793,-1.3875574222765862e-05,9147,0.4112277030944824,3e-05,0.08,0.31588292121887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2028913150231044,,,,6,,1752,0,,,,0.0016807262,0.085107421875,1.0064553380303551,-0.4701292040757835,0.000201352676958777,9155,0.36300796270370483,3e-05,0.08,0.7060288190841675,,,,,,,,,0.7276301980018616,35.166666666666664,0.007564058959554303,1925,0.513671875,26,0.001865202956278288,0.013506493506493506,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0419678090895035,86.32803194791364,5.271895169727504,4,2176000,0.89,258.53,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.9190529466221937,128.91900713238525,3.9566629853844644,4,2176000,0.52,307.36,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2176000,,,0.89,0.89,0,0.37,0,0,0,217.8,0.52,0,0.0,0.89,6.0
1.1564114068945248,264.51,5872640,1,6,5.118928909301758,1758,6,1512,6,3,,,,,,,,,,,1,4,15,3e-05,11,0.011,440,2176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
