time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/entropy_loss,train/explained_variance,train/n_updates,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/loss,curriculum/stage_timesteps,curriculum/obs_quantity,curriculum/max_steps,curriculum/grid_size,curriculum/stage,train/stage_learning_rate,curriculum/preferred_eval_mode,train/ent_coef,eval/stage_timesteps,eval/full_coverage_rate,eval/mean_reward,eval/deterministic,eval/mean_ep_length,eval/stage,eval/std_ep_length,eval/std_reward,eval/stochastic_quality_passed,eval/promotion_max_mean_length,eval/deterministic_quality_passed,eval/promotion_full_coverage_rate,eval/promotion_passed,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/coverage_promotion_passed,eval/deterministic_promotion_floor,eval/diagnostic_full_coverage_rate,eval/mode_gap,eval/promotion_min_mean_reward,eval/quality_promotion_passed
1008640,316,159.27,64,8,5.402729511260986,-0.519824669082114,0.9050779342651367,1663,0.8522115096132806,0.08726728723404255,0.1,0.0055786483,0.0013908561953204744,3e-05,0.5754117965698242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011200,289,159.44,79,9,5.3543853759765625,-0.537480189204216,0.9207665324211121,1668,0.8102060700580478,0.12140625,0.1,0.004022685,0.0002954789064824581,3e-05,0.24700503051280975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013760,267,162.36,95,10,5.26153564453125,-0.5235449695587158,0.7926779985427856,1673,1.1788407002389432,0.09734375,0.1,0.0025513854,-0.0010947306919842957,3e-05,1.4026412963867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5145392176508904,0.9220395684242249,1678,0.7600155889801681,0.105703125,0.1,0.0028198594,0.0005691626109182834,3e-05,0.31418636441230774,,,,,,,,,691200,0.86,5.694608533084392,0,155.8,2,73.4962584081666,2.8204800687960128,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,691200,0.63,4.6110649199411275,1,181.93,2,106.7640627739503,4.87964395024787,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,691200,,,,,2,,,0,115.2,0,0.86,0,0.86,0.63,0,0.6719999999999999,0.86,0.22999999999999998,6.75,0
1016320,1946,160.25,1,1,5.423980712890625,,,,,,,,,,,691200,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1018880,348,157.98,14,2,5.586679458618164,-0.5532206663489342,0.907057523727417,1683,0.586329630240798,0.098046875,0.1,0.0026823727,0.00012181798927485943,3e-05,0.32810038328170776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021440,382,156.96,20,3,5.604341983795166,-0.5509230888658955,0.9113177061080933,1685,0.627194118265423,0.0829133064516129,0.1,0.0044006277,0.0027637164138497846,3e-05,0.014140879735350609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024000,309,155.71,33,4,5.685605525970459,-0.5515773230791092,0.8994323015213013,1690,0.8157603584416211,0.117578125,0.1,0.002803545,-0.0002917937282472849,3e-05,0.0036243638023734093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026560,271,154.52,47,5,5.824000835418701,-0.533205708861351,0.9244300127029419,1695,0.5505528675764799,0.105703125,0.1,0.0033411724,0.0006302000768482686,3e-05,0.3145320415496826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029120,254,154.24,60,6,5.827511787414551,-0.5137428548932076,0.8542234897613525,1700,1.0211346326768398,0.098828125,0.1,0.003176113,-0.00016029927879571915,3e-05,0.3221025764942169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031680,239,151.8,74,7,5.824234485626221,-0.5322968330979347,0.8321255445480347,1705,0.7297269043326378,0.117421875,0.1,0.002007109,0.0009265082515776158,3e-05,0.24585270881652832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034240,228,143.37,89,8,6.1158342361450195,-0.5213600364327431,0.855617344379425,1710,0.8943938691169023,0.118828125,0.1,0.0034134104,-0.0005201971344649792,3e-05,0.15157125890254974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036800,225,151.97,102,9,5.84126091003418,-0.49863585889339446,0.8075604438781738,1715,0.8611243019253015,0.093203125,0.1,0.0020165117,-0.0008666003961116075,3e-05,0.4002513587474823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039360,236,150.92,108,10,5.819143772125244,-0.48400650664073663,0.9318103790283203,1718,0.6936704828971769,0.09641768292682927,0.1,0.015609786,0.002447395608192537,3e-05,0.15440328419208527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4990847843885422,0.8950358033180237,1723,0.9655089267529547,0.118359375,0.1,0.0035098852,0.001803945628926158,3e-05,0.3291381001472473,,,,,,,,,716800,0.83,5.390688133537769,0,163.68,2,82.43262460943482,3.252063644787491,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,716800,0.65,4.313591359704733,1,176.15,2,106.74936767962609,5.916579044090828,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,716800,,,,,2,,,0,115.2,0,0.83,0,0.83,0.65,0,0.6719999999999999,0.83,0.17999999999999994,6.75,0
1041920,1953,151.18,1,1,5.745824813842773,,,,,,,,,,,716800,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1044480,323,149.66,15,2,5.825908660888672,-0.5001438611745834,0.8820582032203674,1728,1.0369125458970665,0.11375,0.1,0.002341024,-0.0005181695846840739,3e-05,0.3912801444530487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047040,319,152.5,24,3,5.796884059906006,-0.5041910669317952,0.8295199275016785,1731,1.4651881105921887,0.10778356481481481,0.1,0.0050442694,0.00241944730212843,3e-05,0.9464036226272583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049600,271,159.71,37,4,5.4986066818237305,-0.5078235226869583,0.8912354707717896,1736,1.1057876003719866,0.098828125,0.1,0.0046840655,0.0019611391378566625,3e-05,0.3405130207538605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052160,255,153.35,50,5,5.713062763214111,-0.5071980440616608,0.9375938177108765,1741,0.6392292001331225,0.1125,0.1,0.0034831702,0.0009805036522448063,3e-05,0.19102245569229126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054720,237,148.66,64,6,5.8110151290893555,-0.5002406561374664,0.8058041334152222,1746,0.9202660883963109,0.11140625,0.1,0.0030427526,-0.0005912452843040228,3e-05,0.08835451304912567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057280,240,149.97,74,7,5.755466461181641,-0.5031684342967836,0.8948515057563782,1750,0.5616109666267508,0.12181332236842106,0.1,0.004652242,-0.00013722934588593873,3e-05,0.19996485114097595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059840,233,148.72,87,8,5.8512420654296875,-0.48340964019298555,0.8456909656524658,1755,1.1194454744830729,0.113828125,0.1,0.004191814,0.0018309195153415204,3e-05,0.2403676062822342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062400,225,145.72,102,9,5.998045444488525,-0.47982893586158754,0.862048864364624,1760,1.021366843432188,0.0940625,0.1,0.003566383,-0.0005170186841860413,3e-05,0.1237652376294136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064960,220,142.53,115,10,6.046741485595703,-0.4880154687166214,0.8695260882377625,1765,0.8343923027068376,0.086171875,0.1,0.0017629045,-0.00012633330188691617,3e-05,0.41117894649505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5443247990174727,0.8661693930625916,1767,0.830230405384844,0.07694128787878787,0.1,0.004242247,0.0012937155693317904,3e-05,1.204535722732544,,,,,,,,,742400,0.9,6.064567639194429,0,145.24,2,74.4642357108431,3.1614223533118926,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,742400,0.67,5.418296244069934,1,169.91,2,106.3037247701133,4.5311354518268665,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,742400,,,,,2,,,0,115.2,0,0.9,0,0.9,0.67,0,0.6719999999999999,0.9,0.22999999999999998,6.75,0
1067520,1935,144.77,1,1,6.004737377166748,,,,,,,,,,,742400,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1070080,393,147.12,13,2,5.977006912231445,-0.5056425518459744,0.896755576133728,1772,0.8113623459202548,0.11796875,0.1,0.0051899157,0.000657802163105872,3e-05,0.007531113922595978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072640,304,153.77,25,3,5.643856048583984,-0.5131886905431747,0.8697679042816162,1777,0.7878314226493239,0.084296875,0.1,0.0015404423,-0.0010171953216195106,3e-05,0.8139994740486145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075200,265,153.86,38,4,5.536468982696533,-0.5044387510418892,0.8846851587295532,1782,0.8998174842447042,0.1015625,0.1,0.0025070393,0.0013052421947941184,3e-05,0.18862468004226685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077760,245,158.4,52,5,5.442396640777588,-0.5202674221992493,0.8829747438430786,1787,0.9634461571555585,0.12625,0.1,0.0032983911,-0.00047074753791093827,3e-05,0.2515701651573181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080320,232,155.85,66,6,5.541072845458984,-0.48528590470552446,0.8625001907348633,1792,0.8108816336467862,0.079921875,0.1,0.0012260509,-0.0003328015189617872,3e-05,0.7608907222747803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082880,225,159.43,79,7,5.522060394287109,-0.49980729579925537,0.8298220634460449,1797,0.9562740183621645,0.100546875,0.1,0.003785266,-0.00020369093865156175,3e-05,0.24885912239551544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085440,225,161.19,90,8,5.439671039581299,-0.5025885255857446,0.8450621962547302,1802,1.0627794499541152,0.09437859195402298,0.1,0.0062684095,-0.0012105150876202803,3e-05,0.11483374238014221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088000,232,150.31,99,9,6.027496814727783,-0.4689542509741702,0.8389484286308289,1805,1.1023945611412242,0.125,0.1,0.005484339,0.0014718316211286238,3e-05,0.3573280870914459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090560,224,148.74,113,10,6.051889419555664,-0.49746634930372235,0.7260798215866089,1810,1.5522470232844352,0.07765625,0.1,0.0013506275,-0.0013845210382714868,3e-05,0.5407570600509644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.48056147336959837,0.8326403498649597,1815,1.153807498961687,0.08484375,0.1,0.0023281134,-0.002382580079138279,3e-05,0.061625901609659195,,,,,,,,,768000,0.93,6.076990318596363,0,142.99,2,68.07326861551456,3.05803050733753,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,768000,0.58,3.975985903814435,1,188.09,2,112.9845206211895,6.133292989409077,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,768000,,,,,2,,,0,115.2,0,0.93,0,0.93,0.58,0,0.6719999999999999,0.93,0.3500000000000001,6.75,0
1093120,2233,149.02,1,1,6.00008487701416,,,,,,,,,,,768000,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1095680,463,149.62,11,2,5.983872890472412,-0.4811671803656377,0.8279130458831787,1819,1.2051062464321916,0.08943256578947369,0.1,0.0032313003,0.0005177036295399854,3e-05,0.10760926455259323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098240,311,146.68,24,3,6.049625396728516,-0.46643598020076754,0.8626835346221924,1824,0.8205444307811558,0.08921875,0.1,0.0035841416,-0.0004624130483716726,3e-05,0.07063056528568268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100800,262,147.32,38,4,6.072832107543945,-0.4792651090025902,0.8760944604873657,1829,0.8733558334130794,0.095859375,0.1,0.0025055476,-0.000989127391949296,3e-05,-0.002947320695966482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103360,242,152.45,52,5,5.77706241607666,-0.469870947599411,0.8498935699462891,1834,1.0542884705960751,0.0915625,0.1,0.001148518,-0.00044084735214710235,3e-05,1.8679511547088623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105920,250,155.56,61,6,5.712390899658203,-0.47803746740664205,0.8704049587249756,1838,0.7954177941766477,0.09337197580645161,0.1,0.011712404,0.000646187232867364,3e-05,0.20389345288276672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108480,248,150.24,72,7,5.949124336242676,-0.4489028103649616,0.883704662322998,1842,0.5761483305133879,0.1087890625,0.1,0.0032944772,0.00030817800434306263,3e-05,0.7082101106643677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111040,238,150.82,85,8,6.009238243103027,-0.4542416995763779,0.7272768616676331,1847,0.9679983080923558,0.10125,0.1,0.0024806848,-0.0026865485031157734,3e-05,0.3489239811897278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113600,249,150.34,92,9,6.007653713226318,-0.4294701488245101,0.8936312794685364,1850,0.5859310213653814,0.08835565476190477,0.1,0.010619049,0.004279678887022393,3e-05,0.4802536964416504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116160,242,151.17,105,10,5.990790367126465,-0.44201650023460387,0.8710027933120728,1855,0.570142789632082,0.0796875,0.1,0.0024820112,0.00022120291367173196,3e-05,0.1467730551958084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.46205094426870347,0.9057717323303223,1860,0.48859452283009885,0.113203125,0.1,0.0024413825,-0.00011991513893008232,3e-05,0.3154718279838562,,,,,,,,,793600,0.9,6.410428644651547,0,140.29,2,73.55818037444918,2.9676128233288392,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,793600,0.55,3.867029274404049,1,196.32,2,112.50074488642286,5.831000049014431,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,793600,,,,,2,,,0,115.2,0,0.9,0,0.9,0.55,0,0.6719999999999999,0.9,0.35,6.75,0
1118720,1870,156.18,1,1,5.944716930389404,,,,,,,,,,,793600,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1121280,374,151.55,13,2,6.037126064300537,-0.4622538125514984,0.9239552617073059,1865,0.4123294702917337,0.098125,0.1,0.0035233765,-0.0004598235432058573,3e-05,0.15958820283412933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123840,272,152.36,28,3,6.068467617034912,-0.4495562756061554,0.8592737913131714,1870,0.7836298276484013,0.09578125,0.1,0.0021522914,0.0011008726432919502,3e-05,0.2904489040374756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126400,259,153.16,39,4,6.013957500457764,-0.46410587752187576,0.8755952715873718,1874,0.5503410972856186,0.10451858108108109,0.1,0.0040644994,0.0017525783639300513,3e-05,0.2550481855869293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128960,239,143.43,53,5,6.383893966674805,-0.4919727572798729,0.9181240797042847,1879,0.4249824417382479,0.12390625,0.1,0.00506944,-0.00045748102944344283,3e-05,0.072622150182724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131520,225,140.87,68,6,6.467779159545898,-0.4684376433491707,0.7087123394012451,1884,0.5137137251347303,0.0940625,0.1,0.0022693253,-0.0005363477766513825,3e-05,0.24034664034843445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134080,252,140.98,70,7,6.460904598236084,-0.480985830227534,0.8676266074180603,1885,0.9237348549067974,0.07877604166666667,0.1,0.0029891345,0.00452742128012081,3e-05,0.15795280039310455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136640,252,141.49,81,8,6.4824700355529785,-0.4601613279522919,0.9110583662986755,1890,0.5349892122534717,0.09165396341463415,0.1,0.019751573,0.001089461670234436,3e-05,0.3487547039985657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139200,250,148.56,92,9,6.134023666381836,-0.5221595686674118,0.8723669648170471,1895,0.924860245063901,0.105234375,0.1,0.0031173157,-0.0016525742039084435,3e-05,0.5190393924713135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141760,260,143.28,98,10,6.272827625274658,-0.5491938772724896,0.912695586681366,1898,0.8201088066349124,0.1169969512195122,0.1,0.022802217,0.0006823772337378525,3e-05,0.0910758525133133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5071796655654908,0.8583621382713318,1903,1.102975875325501,0.0890625,0.1,0.0020754714,-0.0006953413411974907,3e-05,0.5456435084342957,,,,,,,,,819200,0.96,6.698804736733437,0,129.43,2,55.400046028861745,2.480792921620163,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,819200,0.66,5.4898616774752735,1,169.77,2,108.40672073261878,4.698458858405564,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,819200,,,,,2,,,0,115.2,0,0.96,0,0.96,0.66,0,0.6719999999999999,0.96,0.29999999999999993,6.75,0
1144320,2025,148.47,1,1,6.031520843505859,,,,,,,,,,,819200,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1146880,313,148.29,16,2,6.027179718017578,-0.4987531000375748,0.8478548526763916,1908,0.8461204224824905,0.08921875,0.1,0.002515572,-0.0014831569092348218,3e-05,0.25569474697113037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149440,259,142.23,29,3,6.1725335121154785,-0.47743115812540055,0.8892054557800293,1913,0.8769535342603922,0.08640625,0.1,0.0025582344,-0.002412538593634963,3e-05,0.07915529608726501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152000,221,141.8,46,4,6.186368942260742,-0.4678180366754532,0.8080599904060364,1918,1.0621903885900974,0.088515625,0.1,0.0016190691,-0.001640416826121509,3e-05,0.1475236713886261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154560,213,137.49,60,5,6.456422328948975,-0.46449298709630965,0.8990458250045776,1923,0.6041969007253647,0.083203125,0.1,0.0026920757,-0.001198773975484073,3e-05,0.2879030704498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157120,204,141.98,75,6,6.3296027183532715,-0.4600365522503853,0.8970058560371399,1928,0.600863153040409,0.086953125,0.1,0.0020847782,-0.0008436043746769429,3e-05,0.12048598378896713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159680,203,140.77,88,7,6.3918328285217285,-0.4396206447482109,0.9187567234039307,1933,0.4926878401543945,0.086796875,0.1,0.0021989532,0.000597366658039391,3e-05,0.23575584590435028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162240,204,147.99,100,8,6.161013126373291,-0.44270129591226576,0.9115234613418579,1938,0.6368606442864985,0.095625,0.1,0.0059914347,0.0008892530389130116,3e-05,0.33119407296180725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164800,202,147.85,113,9,6.222636699676514,-0.4920245984196663,0.8988044857978821,1943,0.9410415637493134,0.103359375,0.1,0.0025104284,3.3409567549824713e-06,3e-05,0.16649900376796722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167360,219,150.21,116,10,6.176609039306641,-0.44699431317193167,0.9047752618789673,1944,0.8423465426479068,0.09765625,0.1,0.002893864,0.0032388771485005107,3e-05,0.13796192407608032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.49292956173419955,0.8679304718971252,1949,1.1514320407807828,0.0953125,0.1,0.0025892567,9.097984060645104e-05,3e-05,0.04230386018753052,,,,,,,,,844800,0.96,6.860457685254514,0,126.02,2,53.34659876693171,2.356000877842678,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,844800,0.66,5.531443944647908,1,171.25,2,107.69033150659348,4.562880556213681,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,844800,,,,,2,,,0,115.2,0,0.96,0,0.96,0.66,0,0.6719999999999999,0.96,0.29999999999999993,6.75,0
1169920,2168,157.25,1,1,5.916534423828125,,,,,,,,,,,844800,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1172480,306,151.9,16,2,6.095946788787842,-0.4623077970743179,0.9103806614875793,1954,0.8348247124999761,0.12109375,0.1,0.0021871857,8.781995624303818e-05,3e-05,0.258085697889328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175040,242,144.93,31,3,6.383112907409668,-0.4286135870218277,0.8702349662780762,1959,0.9213828892633319,0.070859375,0.1,0.0024998887,-0.0005815091356635094,3e-05,0.5944214463233948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177600,225,145.16,45,4,6.3787336349487305,-0.42692640334367754,0.9139938950538635,1964,0.7495392842311412,0.107109375,0.1,0.0023104623,-0.00015750824473798275,3e-05,0.5653626918792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180160,216,142.4,59,5,6.401124954223633,-0.46787404008658534,0.8793392181396484,1969,0.8658174469348896,0.0963855421686747,0.1,0.019001065,-0.0007790519732488207,3e-05,0.44667595624923706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182720,217,145.1,70,6,6.318459510803223,-0.4667463115392587,0.8793938159942627,1973,0.9311001322303827,0.09975961538461539,0.1,0.0035369785,0.001590359538124922,3e-05,0.8779858946800232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185280,214,145.69,83,7,6.2422590255737305,-0.4677206614613533,0.8785676956176758,1978,0.8192663808725774,0.127734375,0.1,0.0039441288,0.0008213093411177396,3e-05,0.06619557738304138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187840,233,145.56,87,8,6.171675205230713,-0.4601857770573009,0.8256203532218933,1980,0.951654996892268,0.11186079545454546,0.1,0.009512707,0.0018797622654925692,3e-05,0.19958476722240448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190400,229,150.37,100,9,5.978120803833008,-0.4587559679150581,0.8576868772506714,1985,0.9507559734210372,0.07828125,0.1,0.0018473293,0.00010656668804585934,3e-05,0.1692081242799759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192960,227,150.92,112,10,5.955770492553711,-0.442386631667614,0.9061523675918579,1990,0.682343064006418,0.121875,0.1,0.002758389,0.003022885266691446,3e-05,0.2477661669254303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4402360126376152,0.7723206281661987,1995,0.9951378916203976,0.076640625,0.1,0.0021067844,0.00032065974548459056,3e-05,0.2988770008087158,,,,,,,,,870400,0.91,6.407484229132533,0,139.32,2,68.69088440251734,2.7236661435257985,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,870400,0.75,6.340508404970169,1,152.82,2,97.36255748489765,3.8160576480672668,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,870400,,,,,2,,,0,115.2,0,0.91,0,0.91,0.75,0,0.6719999999999999,0.91,0.16000000000000003,6.75,0
1195520,2190,146.0,1,1,6.13369083404541,,,,,,,,,,,870400,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1198080,350,141.87,14,2,6.2930989265441895,-0.43395661741495134,0.82721346616745,2000,0.9423108647763729,0.085859375,0.1,0.0026986413,0.00033465990331023933,3e-05,0.5210830569267273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200640,278,150.86,27,3,5.887974262237549,-0.4222498431801796,0.8489958047866821,2005,0.8535523101687431,0.09734375,0.1,0.0021673148,0.0005529936635866762,3e-05,0.06312637031078339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203200,291,146.71,35,4,6.007444381713867,-0.47277572534301066,0.8732664585113525,2008,0.9463879311626607,0.07244318181818182,0.1,0.004038897,0.0019968456842682576,3e-05,0.15034358203411102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205760,284,143.74,45,5,6.099924087524414,-0.45589882768690587,0.8426936268806458,2012,1.236869501671754,0.1212890625,0.1,0.003601923,0.0016950980760157108,3e-05,0.534805178642273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208320,260,144.92,59,6,6.114401817321777,-0.42594305068254473,0.8031117916107178,2017,1.0011396673321724,0.061640625,0.1,0.0009826932,-0.0006657769810408354,3e-05,0.11635735630989075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210880,250,147.03,71,7,6.0679216384887695,-0.43643113523721694,0.7931331992149353,2022,1.0394266403093935,0.08734375,0.1,0.003552517,0.0006316655222326517,3e-05,0.9388394355773926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213440,235,142.43,86,8,6.252653121948242,-0.4560992148518562,0.6430873870849609,2027,1.1636622913181782,0.088359375,0.1,0.0017981104,-0.0006868408527225256,3e-05,0.2546227276325226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216000,229,138.08,100,9,6.535287380218506,-0.46335284173488617,0.7754566669464111,2032,1.0385542906075715,0.079765625,0.1,0.0016056445,-0.00021733899600803852,3e-05,0.2258044183254242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218560,225,135.96,113,10,6.599463939666748,-0.45824788719415666,0.8586499691009521,2037,0.45331292986869814,0.093359375,0.1,0.0033670168,-0.0022071767691522835,3e-05,0.0792848989367485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4421115872263908,0.8581336736679077,2042,0.7480086353421211,0.10625,0.1,0.0026796572,-0.0001672128401696682,3e-05,0.687987208366394,,,,,,,,,896000,0.94,6.621710943132639,0,132.84,2,63.20090505681069,2.732188972107561,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,896000,0.66,5.140042670667172,1,172.08,2,107.30430373475241,5.272440294782541,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,896000,,,,,2,,,0,115.2,0,0.94,0,0.94,0.66,0,0.6719999999999999,0.94,0.2799999999999999,6.75,0
1221120,1901,130.84,1,1,6.811903476715088,,,,,,,,,,,896000,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
1223680,325,139.2,15,2,6.457861423492432,-0.44290719747543333,0.8127107620239258,2047,0.40328497648239137,0.097890625,0.1,0.0023546503,-0.000739277871325612,3e-05,0.07554475963115692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226240,264,142.39,29,3,6.29557991027832,-0.45398209065198897,0.9107822179794312,2052,0.5244444485753774,0.098046875,0.1,0.0026053656,-0.0007680899649858474,3e-05,0.7923096418380737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228800,243,147.42,42,4,6.07736873626709,-0.4763329631090164,0.9028781652450562,2057,0.47541868887841704,0.119765625,0.1,0.0034217194,0.0008459044992923737,3e-05,0.14313893020153046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231360,225,146.27,56,5,6.125743389129639,-0.47874978005886076,0.901240885257721,2062,0.6207994556427002,0.0890625,0.1,0.0014420575,-0.00020099819637835027,3e-05,0.2391132265329361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233920,215,148.26,71,6,6.061368942260742,-0.4715303274989128,0.9030202627182007,2067,0.7152245519589633,0.081953125,0.1,0.0019241894,-0.000776373241096735,3e-05,1.2257696390151978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
